ano,mes,data,municipio,regiao_rj,populacao,chuva_mm,temperatura_media,ocorrencias_deslizamento,desalojados,obitos,nivel_risco,indice_solo,umidade
2015,1,2015-01-01,Rio de Janeiro,Metropolitana,4091571,189.1,24.8,6,64,0,Crítico,0.72,88.2
2015,1,2015-01-01,Niterói,Metropolitana,5475024,316.2,24.3,5,58,1,Alto,1.0,93.5
2015,1,2015-01-01,Nova Iguaçu,Baixada,2104552,205.3,25.5,10,108,0,Crítico,0.87,82.2
2015,1,2015-01-01,Petrópolis,Serrana,4207259,108.8,28.1,3,24,0,Alto,0.5,60.9
2015,1,2015-01-01,Teresópolis,Serrana,4424517,204.2,26.8,9,85,0,Crítico,0.68,65.0
2015,1,2015-01-01,Nova Friburgo,Serrana,1618558,298.7,27.4,15,139,2,Crítico,1.0,72.3
2015,1,2015-01-01,Angra dos Reis,Costa Verde,2724271,221.4,23.0,5,45,0,Alto,0.88,86.4
2015,1,2015-01-01,Campos dos Goytacazes,Norte Fluminense,4200629,177.1,23.6,4,40,0,Alto,0.76,78.7
2015,2,2015-02-01,Rio de Janeiro,Metropolitana,5542642,220.9,24.1,6,66,1,Crítico,0.86,74.9
2015,2,2015-02-01,Niterói,Metropolitana,3323539,184.4,23.9,1,10,0,Médio,0.64,90.5
2015,2,2015-02-01,Nova Iguaçu,Baixada,229008,168.3,25.4,2,16,0,Médio,0.68,78.8
2015,2,2015-02-01,Petrópolis,Serrana,3350501,276.1,24.8,13,133,0,Crítico,0.99,68.6
2015,2,2015-02-01,Teresópolis,Serrana,2011296,356.0,28.4,23,210,2,Crítico,1.0,75.5
2015,2,2015-02-01,Nova Friburgo,Serrana,2709129,276.6,24.1,14,144,2,Crítico,1.0,82.3
2015,2,2015-02-01,Angra dos Reis,Costa Verde,1547427,172.2,23.0,7,72,0,Crítico,0.7,71.2
2015,2,2015-02-01,Campos dos Goytacazes,Norte Fluminense,4613256,155.2,26.0,4,54,1,Alto,0.86,89.7
2015,3,2015-03-01,Rio de Janeiro,Metropolitana,5933011,188.2,26.4,5,49,0,Alto,0.8,92.3
2015,3,2015-03-01,Niterói,Metropolitana,1880038,271.4,25.4,8,83,0,Crítico,1.0,72.4
2015,3,2015-03-01,Nova Iguaçu,Baixada,3985603,195.9,27.6,7,58,1,Crítico,0.89,55.2
2015,3,2015-03-01,Petrópolis,Serrana,4603557,219.4,25.6,14,136,0,Crítico,1.0,67.9
2015,3,2015-03-01,Teresópolis,Serrana,4210956,235.9,21.6,14,134,1,Crítico,1.0,66.0
2015,3,2015-03-01,Nova Friburgo,Serrana,3086615,208.3,25.3,12,122,0,Crítico,0.95,83.7
2015,3,2015-03-01,Angra dos Reis,Costa Verde,3620532,141.9,22.7,1,9,0,Médio,0.73,75.6
2015,3,2015-03-01,Campos dos Goytacazes,Norte Fluminense,6155999,183.6,25.1,4,48,1,Alto,0.59,83.2
2015,4,2015-04-01,Rio de Janeiro,Metropolitana,1167129,45.7,22.7,1,12,0,Médio,0.34,65.4
2015,4,2015-04-01,Niterói,Metropolitana,432511,83.6,26.1,3,21,1,Alto,0.21,76.9
2015,4,2015-04-01,Nova Iguaçu,Baixada,3754070,0.0,22.8,0,0,0,Baixo,0.26,63.7
2015,4,2015-04-01,Petrópolis,Serrana,3709962,205.5,26.4,14,132,0,Crítico,0.83,71.2
2015,4,2015-04-01,Teresópolis,Serrana,5645148,188.6,23.5,13,136,0,Crítico,0.81,67.3
2015,4,2015-04-01,Nova Friburgo,Serrana,4178951,0.0,22.0,0,0,0,Baixo,0.09,87.0
2015,4,2015-04-01,Angra dos Reis,Costa Verde,6033127,54.8,27.5,0,0,0,Baixo,0.66,84.4
2015,4,2015-04-01,Campos dos Goytacazes,Norte Fluminense,4987881,122.9,27.0,3,30,0,Alto,0.5,70.6
2015,5,2015-05-01,Rio de Janeiro,Metropolitana,2961404,62.5,23.5,1,10,0,Médio,0.17,79.1
2015,5,2015-05-01,Niterói,Metropolitana,3832739,99.3,25.1,2,21,0,Médio,0.37,82.7
2015,5,2015-05-01,Nova Iguaçu,Baixada,1530322,125.9,23.8,6,52,0,Crítico,0.53,91.1
2015,5,2015-05-01,Petrópolis,Serrana,3940419,205.5,24.7,10,77,0,Crítico,0.88,77.6
2015,5,2015-05-01,Teresópolis,Serrana,614107,162.4,24.3,9,96,0,Crítico,0.69,66.0
2015,5,2015-05-01,Nova Friburgo,Serrana,4135371,101.8,26.9,5,44,1,Alto,0.36,88.0
2015,5,2015-05-01,Angra dos Reis,Costa Verde,1063205,122.8,26.0,1,11,0,Médio,0.87,64.7
2015,5,2015-05-01,Campos dos Goytacazes,Norte Fluminense,1267201,156.2,19.4,8,80,0,Crítico,0.68,89.8
2015,6,2015-06-01,Rio de Janeiro,Metropolitana,2177871,132.3,24.6,3,18,0,Alto,0.72,68.1
2015,6,2015-06-01,Niterói,Metropolitana,5751484,19.6,26.6,0,0,0,Baixo,0.0,86.0
2015,6,2015-06-01,Nova Iguaçu,Baixada,6399875,106.8,23.9,4,35,0,Alto,0.67,69.7
2015,6,2015-06-01,Petrópolis,Serrana,3472171,86.8,25.9,2,24,0,Médio,0.35,81.3
2015,6,2015-06-01,Teresópolis,Serrana,5489130,122.5,23.2,6,42,0,Crítico,0.7,88.7
2015,6,2015-06-01,Nova Friburgo,Serrana,5799207,0.0,21.3,0,0,0,Baixo,0.09,62.7
2015,6,2015-06-01,Angra dos Reis,Costa Verde,3072873,83.5,21.5,1,18,0,Médio,0.55,60.9
2015,6,2015-06-01,Campos dos Goytacazes,Norte Fluminense,457345,19.4,23.8,0,0,0,Baixo,0.05,58.3
2015,7,2015-07-01,Rio de Janeiro,Metropolitana,1966240,84.2,23.6,1,8,0,Médio,0.38,79.2
2015,7,2015-07-01,Niterói,Metropolitana,5632137,105.8,25.2,1,11,0,Médio,0.52,72.5
2015,7,2015-07-01,Nova Iguaçu,Baixada,1006201,24.4,24.5,1,5,1,Médio,0.33,86.8
2015,7,2015-07-01,Petrópolis,Serrana,2113616,180.8,22.7,8,78,0,Crítico,0.85,74.2
2015,7,2015-07-01,Teresópolis,Serrana,331465,70.9,30.3,3,31,0,Alto,0.38,73.9
2015,7,2015-07-01,Nova Friburgo,Serrana,4916219,105.9,25.1,5,39,0,Alto,0.6,86.9
2015,7,2015-07-01,Angra dos Reis,Costa Verde,3695090,211.3,25.8,6,63,0,Crítico,1.0,81.6
2015,7,2015-07-01,Campos dos Goytacazes,Norte Fluminense,1261539,168.7,28.8,3,27,0,Alto,0.62,77.7
2015,8,2015-08-01,Rio de Janeiro,Metropolitana,4536185,79.2,24.0,1,10,0,Médio,0.54,65.1
2015,8,2015-08-01,Niterói,Metropolitana,3205360,136.7,26.7,3,41,0,Alto,0.58,79.7
2015,8,2015-08-01,Nova Iguaçu,Baixada,4329474,66.0,23.6,0,0,0,Baixo,0.66,58.3
2015,8,2015-08-01,Petrópolis,Serrana,4693865,103.3,24.6,6,57,0,Crítico,0.44,92.8
2015,8,2015-08-01,Teresópolis,Serrana,5279679,78.0,24.1,3,27,0,Alto,0.42,59.3
2015,8,2015-08-01,Nova Friburgo,Serrana,6438551,80.7,18.8,3,25,0,Alto,0.52,91.9
2015,8,2015-08-01,Angra dos Reis,Costa Verde,5156761,110.2,24.2,4,50,0,Alto,0.58,62.7
2015,8,2015-08-01,Campos dos Goytacazes,Norte Fluminense,4687621,145.8,21.9,4,24,0,Alto,0.66,56.9
2015,9,2015-09-01,Rio de Janeiro,Metropolitana,6217630,152.6,24.9,4,37,0,Alto,0.77,70.8
2015,9,2015-09-01,Niterói,Metropolitana,3853378,90.2,25.1,1,9,0,Médio,0.42,92.6
2015,9,2015-09-01,Nova Iguaçu,Baixada,2800688,41.6,20.7,0,0,0,Baixo,0.3,93.2
2015,9,2015-09-01,Petrópolis,Serrana,6402865,151.6,25.7,11,114,0,Crítico,0.77,88.2
2015,9,2015-09-01,Teresópolis,Serrana,1353924,94.8,27.9,5,60,0,Alto,0.43,92.0
2015,9,2015-09-01,Nova Friburgo,Serrana,3994483,152.0,28.3,7,50,0,Crítico,0.8,70.3
2015,9,2015-09-01,Angra dos Reis,Costa Verde,1147141,93.3,25.5,1,6,1,Médio,0.43,69.6
2015,9,2015-09-01,Campos dos Goytacazes,Norte Fluminense,6433181,61.1,23.5,0,0,0,Baixo,0.25,90.4
2015,10,2015-10-01,Rio de Janeiro,Metropolitana,6014718,129.2,27.8,5,60,0,Alto,0.62,92.0
2015,10,2015-10-01,Niterói,Metropolitana,4035062,4.7,23.5,0,0,0,Baixo,0.17,91.9
2015,10,2015-10-01,Nova Iguaçu,Baixada,4306987,90.0,23.0,5,54,0,Alto,0.58,91.0
2015,10,2015-10-01,Petrópolis,Serrana,2717233,150.5,26.4,5,53,0,Alto,0.57,80.6
2015,10,2015-10-01,Teresópolis,Serrana,3705812,137.7,28.7,7,70,0,Crítico,0.71,82.1
2015,10,2015-10-01,Nova Friburgo,Serrana,5054534,184.7,23.8,6,58,0,Crítico,0.63,63.8
2015,10,2015-10-01,Angra dos Reis,Costa Verde,3284581,99.0,27.4,1,11,0,Médio,0.53,84.8
2015,10,2015-10-01,Campos dos Goytacazes,Norte Fluminense,5917093,26.1,23.9,0,0,0,Baixo,0.0,83.6
2015,11,2015-11-01,Rio de Janeiro,Metropolitana,5708535,64.9,25.1,3,33,0,Alto,0.37,78.1
2015,11,2015-11-01,Niterói,Metropolitana,3624947,0.0,24.4,1,13,0,Médio,0.0,60.4
2015,11,2015-11-01,Nova Iguaçu,Baixada,1969592,47.7,22.2,2,24,0,Médio,0.43,77.3
2015,11,2015-11-01,Petrópolis,Serrana,619785,142.3,26.2,11,118,1,Crítico,0.86,85.2
2015,11,2015-11-01,Teresópolis,Serrana,1421004,139.6,27.2,5,49,1,Alto,0.83,65.0
2015,11,2015-11-01,Nova Friburgo,Serrana,6027553,126.6,26.0,7,65,0,Crítico,0.52,84.8
2015,11,2015-11-01,Angra dos Reis,Costa Verde,2802298,130.1,24.9,5,62,0,Alto,0.56,58.5
2015,11,2015-11-01,Campos dos Goytacazes,Norte Fluminense,4071863,83.1,20.7,2,14,0,Médio,0.53,74.0
2015,12,2015-12-01,Rio de Janeiro,Metropolitana,6485133,216.3,27.3,6,60,1,Crítico,0.93,83.5
2015,12,2015-12-01,Niterói,Metropolitana,5393338,252.9,29.0,9,89,1,Crítico,1.0,88.7
2015,12,2015-12-01,Nova Iguaçu,Baixada,793292,115.7,24.2,4,40,0,Alto,0.44,57.5
2015,12,2015-12-01,Petrópolis,Serrana,1473046,197.1,26.3,14,129,4,Crítico,1.0,80.4
2015,12,2015-12-01,Teresópolis,Serrana,2757280,394.5,24.3,28,271,1,Crítico,1.0,69.4
2015,12,2015-12-01,Nova Friburgo,Serrana,5549419,185.8,23.3,14,137,2,Crítico,0.94,90.1
2015,12,2015-12-01,Angra dos Reis,Costa Verde,1700768,193.5,24.5,2,11,0,Médio,0.89,81.4
2015,12,2015-12-01,Campos dos Goytacazes,Norte Fluminense,3981903,210.1,25.0,12,153,1,Crítico,0.84,87.0
2016,1,2016-01-01,Rio de Janeiro,Metropolitana,4177400,188.5,23.0,8,73,0,Crítico,0.73,73.0
2016,1,2016-01-01,Niterói,Metropolitana,5147599,228.3,25.7,13,109,0,Crítico,0.94,84.6
2016,1,2016-01-01,Nova Iguaçu,Baixada,2675814,196.4,27.6,6,57,0,Crítico,0.84,91.3
2016,1,2016-01-01,Petrópolis,Serrana,2499729,110.0,25.1,0,0,0,Baixo,0.48,89.2
2016,1,2016-01-01,Teresópolis,Serrana,5341853,313.8,21.9,27,267,1,Crítico,1.0,66.1
2016,1,2016-01-01,Nova Friburgo,Serrana,374475,371.6,26.4,24,240,1,Crítico,1.0,88.0
2016,1,2016-01-01,Angra dos Reis,Costa Verde,3386324,269.3,28.6,12,120,0,Crítico,0.98,67.7
2016,1,2016-01-01,Campos dos Goytacazes,Norte Fluminense,4217710,186.5,26.8,4,36,1,Alto,0.64,88.4
2016,2,2016-02-01,Rio de Janeiro,Metropolitana,6229025,136.1,24.5,8,88,0,Crítico,0.62,72.7
2016,2,2016-02-01,Niterói,Metropolitana,2732832,223.6,25.5,8,81,1,Crítico,1.0,79.1
2016,2,2016-02-01,Nova Iguaçu,Baixada,1376086,172.0,24.4,8,72,0,Crítico,1.0,88.6
2016,2,2016-02-01,Petrópolis,Serrana,565052,260.5,26.6,14,132,0,Crítico,1.0,61.4
2016,2,2016-02-01,Teresópolis,Serrana,5961720,188.4,26.6,9,85,0,Crítico,0.81,63.8
2016,2,2016-02-01,Nova Friburgo,Serrana,2795361,202.6,24.6,9,91,1,Crítico,0.83,81.8
2016,2,2016-02-01,Angra dos Reis,Costa Verde,1146850,229.9,24.5,9,81,0,Crítico,0.89,76.4
2016,2,2016-02-01,Campos dos Goytacazes,Norte Fluminense,1292442,168.0,22.3,5,62,0,Alto,0.7,85.8
2016,3,2016-03-01,Rio de Janeiro,Metropolitana,4533507,216.4,22.3,6,66,0,Crítico,0.8,70.6
2016,3,2016-03-01,Niterói,Metropolitana,5509251,169.7,26.4,3,27,0,Alto,0.78,70.4
2016,3,2016-03-01,Nova Iguaçu,Baixada,1569444,162.2,26.0,3,36,0,Alto,0.53,55.6
2016,3,2016-03-01,Petrópolis,Serrana,2072812,150.4,22.6,7,73,1,Crítico,0.83,81.7
2016,3,2016-03-01,Teresópolis,Serrana,4631219,345.7,22.6,28,286,1,Crítico,1.0,60.9
2016,3,2016-03-01,Nova Friburgo,Serrana,2774369,174.1,25.8,11,101,1,Crítico,0.9,80.7
2016,3,2016-03-01,Angra dos Reis,Costa Verde,4708821,232.5,23.9,9,85,0,Crítico,0.99,83.4
2016,3,2016-03-01,Campos dos Goytacazes,Norte Fluminense,3082087,262.1,26.5,7,77,0,Crítico,1.0,72.8
2016,4,2016-04-01,Rio de Janeiro,Metropolitana,1109465,55.0,25.2,0,0,0,Baixo,0.17,71.5
2016,4,2016-04-01,Niterói,Metropolitana,3203493,56.4,24.7,2,11,0,Médio,0.37,89.6
2016,4,2016-04-01,Nova Iguaçu,Baixada,3490525,69.8,22.6,1,6,0,Médio,0.17,61.6
2016,4,2016-04-01,Petrópolis,Serrana,4987907,147.9,26.5,4,37,2,Alto,0.72,84.6
2016,4,2016-04-01,Teresópolis,Serrana,650186,25.8,25.8,2,18,0,Médio,0.3,81.8
2016,4,2016-04-01,Nova Friburgo,Serrana,6443342,124.8,27.2,4,25,1,Alto,0.62,71.7
2016,4,2016-04-01,Angra dos Reis,Costa Verde,1147380,7.3,25.1,0,0,0,Baixo,0.15,64.2
2016,4,2016-04-01,Campos dos Goytacazes,Norte Fluminense,2230920,121.3,23.7,3,34,0,Alto,0.48,68.1
2016,5,2016-05-01,Rio de Janeiro,Metropolitana,2417340,70.6,25.3,1,7,0,Médio,0.66,91.8
2016,5,2016-05-01,Niterói,Metropolitana,1253554,189.8,23.9,8,67,1,Crítico,0.97,83.4
2016,5,2016-05-01,Nova Iguaçu,Baixada,3327074,234.9,24.8,7,56,1,Crítico,1.0,63.0
2016,5,2016-05-01,Petrópolis,Serrana,4524808,189.2,23.4,14,141,1,Crítico,0.87,93.0
2016,5,2016-05-01,Teresópolis,Serrana,2653952,128.8,23.6,6,61,0,Crítico,0.71,84.2
2016,5,2016-05-01,Nova Friburgo,Serrana,206729,161.4,24.6,8,78,0,Crítico,0.83,90.2
2016,5,2016-05-01,Angra dos Reis,Costa Verde,6249612,73.6,24.8,1,12,0,Médio,0.45,78.4
2016,5,2016-05-01,Campos dos Goytacazes,Norte Fluminense,1450000,68.4,27.9,1,15,0,Médio,0.45,65.8
2016,6,2016-06-01,Rio de Janeiro,Metropolitana,376774,194.3,25.6,8,86,0,Crítico,0.69,92.1
2016,6,2016-06-01,Niterói,Metropolitana,2023210,41.7,27.6,0,0,0,Baixo,0.18,71.1
2016,6,2016-06-01,Nova Iguaçu,Baixada,3689799,62.4,26.0,0,0,0,Baixo,0.48,64.6
2016,6,2016-06-01,Petrópolis,Serrana,2519634,78.3,24.1,3,33,0,Alto,0.41,61.3
2016,6,2016-06-01,Teresópolis,Serrana,2938299,38.6,20.8,2,21,0,Médio,0.28,73.7
2016,6,2016-06-01,Nova Friburgo,Serrana,921632,41.8,19.9,2,20,0,Médio,0.2,94.7
2016,6,2016-06-01,Angra dos Reis,Costa Verde,6344524,104.4,25.5,1,10,0,Médio,0.36,64.6
2016,6,2016-06-01,Campos dos Goytacazes,Norte Fluminense,1822592,72.9,22.7,3,31,0,Alto,0.45,80.1
2016,7,2016-07-01,Rio de Janeiro,Metropolitana,422923,25.0,24.3,0,0,0,Baixo,0.34,66.8
2016,7,2016-07-01,Niterói,Metropolitana,2030375,0.0,24.2,1,9,0,Médio,0.13,85.6
2016,7,2016-07-01,Nova Iguaçu,Baixada,4779514,127.5,28.1,3,29,0,Alto,0.59,94.3
2016,7,2016-07-01,Petrópolis,Serrana,5165890,143.8,28.0,9,100,0,Crítico,0.7,93.6
2016,7,2016-07-01,Teresópolis,Serrana,3803600,0.0,26.6,1,6,0,Médio,0.14,62.8
2016,7,2016-07-01,Nova Friburgo,Serrana,6465890,61.4,23.6,1,13,0,Médio,0.52,79.5
2016,7,2016-07-01,Angra dos Reis,Costa Verde,6460674,9.0,21.4,0,0,0,Baixo,0.22,84.0
2016,7,2016-07-01,Campos dos Goytacazes,Norte Fluminense,1317453,30.4,28.8,0,0,0,Baixo,0.32,74.8
2016,8,2016-08-01,Rio de Janeiro,Metropolitana,4187979,80.7,23.7,5,37,0,Alto,0.53,67.8
2016,8,2016-08-01,Niterói,Metropolitana,715251,55.0,24.1,3,30,0,Alto,0.35,74.2
2016,8,2016-08-01,Nova Iguaçu,Baixada,5868185,74.3,27.5,3,27,0,Alto,0.46,60.8
2016,8,2016-08-01,Petrópolis,Serrana,453805,139.9,27.6,4,58,0,Alto,0.59,70.6
2016,8,2016-08-01,Teresópolis,Serrana,287010,109.1,25.4,3,17,0,Alto,0.48,62.4
2016,8,2016-08-01,Nova Friburgo,Serrana,3779264,114.6,27.0,6,69,2,Crítico,0.36,64.7
2016,8,2016-08-01,Angra dos Reis,Costa Verde,610303,116.5,21.0,3,30,0,Alto,0.68,91.0
2016,8,2016-08-01,Campos dos Goytacazes,Norte Fluminense,6086095,53.5,28.0,0,0,0,Baixo,0.24,65.1
2016,9,2016-09-01,Rio de Janeiro,Metropolitana,4758494,152.5,23.9,6,47,1,Crítico,0.82,73.9
2016,9,2016-09-01,Niterói,Metropolitana,6320583,88.1,27.2,1,6,0,Médio,0.43,68.4
2016,9,2016-09-01,Nova Iguaçu,Baixada,5229023,177.8,21.5,4,36,0,Alto,0.85,93.2
2016,9,2016-09-01,Petrópolis,Serrana,1194002,18.1,27.9,1,6,0,Médio,0.3,64.8
2016,9,2016-09-01,Teresópolis,Serrana,2437005,114.2,26.6,10,88,0,Crítico,0.44,63.3
2016,9,2016-09-01,Nova Friburgo,Serrana,1407193,67.2,22.4,1,7,0,Médio,0.45,65.2
2016,9,2016-09-01,Angra dos Reis,Costa Verde,4689165,125.5,27.2,3,29,0,Alto,0.71,70.4
2016,9,2016-09-01,Campos dos Goytacazes,Norte Fluminense,771783,101.2,23.2,2,23,0,Médio,0.44,91.6
2016,10,2016-10-01,Rio de Janeiro,Metropolitana,4815378,22.0,27.3,0,0,0,Baixo,0.2,78.7
2016,10,2016-10-01,Niterói,Metropolitana,2839202,47.4,26.1,1,10,0,Médio,0.31,87.4
2016,10,2016-10-01,Nova Iguaçu,Baixada,1888393,102.4,23.6,4,32,0,Alto,0.45,70.7
2016,10,2016-10-01,Petrópolis,Serrana,3991926,15.7,25.5,0,0,0,Baixo,0.25,82.2
2016,10,2016-10-01,Teresópolis,Serrana,6400724,126.3,27.3,6,73,0,Crítico,0.5,69.0
2016,10,2016-10-01,Nova Friburgo,Serrana,6105263,117.1,26.2,9,96,0,Crítico,0.59,82.2
2016,10,2016-10-01,Angra dos Reis,Costa Verde,1462405,107.3,24.5,1,13,0,Médio,0.45,86.9
2016,10,2016-10-01,Campos dos Goytacazes,Norte Fluminense,5616657,46.2,25.3,0,0,0,Baixo,0.22,87.9
2016,11,2016-11-01,Rio de Janeiro,Metropolitana,6276500,80.5,27.7,4,40,1,Alto,0.77,66.7
2016,11,2016-11-01,Niterói,Metropolitana,701654,75.4,22.6,2,16,0,Médio,0.12,93.5
2016,11,2016-11-01,Nova Iguaçu,Baixada,1780021,20.9,26.0,0,0,0,Baixo,0.16,77.1
2016,11,2016-11-01,Petrópolis,Serrana,4160625,220.2,21.0,11,129,0,Crítico,0.87,70.0
2016,11,2016-11-01,Teresópolis,Serrana,3232692,77.8,23.3,3,35,0,Alto,0.4,87.0
2016,11,2016-11-01,Nova Friburgo,Serrana,2905164,142.6,25.9,7,71,0,Crítico,0.39,73.8
2016,11,2016-11-01,Angra dos Reis,Costa Verde,4363771,128.0,26.6,5,44,1,Alto,0.56,72.5
2016,11,2016-11-01,Campos dos Goytacazes,Norte Fluminense,6012039,139.1,23.6,5,42,0,Alto,0.66,57.7
2016,12,2016-12-01,Rio de Janeiro,Metropolitana,732639,223.4,24.6,8,77,0,Crítico,1.0,87.3
2016,12,2016-12-01,Niterói,Metropolitana,2932733,271.5,25.5,14,132,0,Crítico,1.0,61.0
2016,12,2016-12-01,Nova Iguaçu,Baixada,1624201,93.3,22.6,3,29,0,Alto,0.75,82.6
2016,12,2016-12-01,Petrópolis,Serrana,813536,221.5,25.3,16,151,1,Crítico,1.0,88.1
2016,12,2016-12-01,Teresópolis,Serrana,840800,200.9,24.3,15,150,3,Crítico,0.89,84.0
2016,12,2016-12-01,Nova Friburgo,Serrana,191178,253.2,22.7,23,216,3,Crítico,1.0,77.0
2016,12,2016-12-01,Angra dos Reis,Costa Verde,5867134,70.2,26.2,4,54,0,Alto,0.36,73.6
