ano,mes,data,municipio,regiao_rj,populacao,chuva_mm,temperatura_media,ocorrencias_deslizamento,desalojados,obitos,nivel_risco,indice_solo,umidade
2016,12,2016-12-01,Campos dos Goytacazes,Norte Fluminense,463861,171.0,22.4,4,48,0,Alto,0.71,70.7
2017,1,2017-01-01,Rio de Janeiro,Metropolitana,2313712,74.9,23.8,2,18,0,Médio,0.21,70.4
2017,1,2017-01-01,Niterói,Metropolitana,3835715,244.0,26.9,8,97,1,Crítico,0.71,64.5
2017,1,2017-01-01,Nova Iguaçu,Baixada,2151228,223.4,23.6,7,79,0,Crítico,0.94,55.0
2017,1,2017-01-01,Petrópolis,Serrana,616162,200.7,24.2,13,137,2,Crítico,0.89,68.0
2017,1,2017-01-01,Teresópolis,Serrana,2728702,234.6,28.1,22,232,1,Crítico,0.92,88.7
2017,1,2017-01-01,Nova Friburgo,Serrana,4421071,275.2,24.6,22,217,2,Crítico,1.0,63.5
2017,1,2017-01-01,Angra dos Reis,Costa Verde,6412793,202.0,24.1,9,102,0,Crítico,0.86,83.0
2017,1,2017-01-01,Campos dos Goytacazes,Norte Fluminense,1152693,193.4,25.0,11,101,1,Crítico,0.87,87.4
2017,2,2017-02-01,Rio de Janeiro,Metropolitana,6161038,197.6,28.6,4,44,0,Alto,0.78,79.7
2017,2,2017-02-01,Niterói,Metropolitana,2473456,177.9,26.0,7,75,0,Crítico,0.79,91.4
2017,2,2017-02-01,Nova Iguaçu,Baixada,2539356,240.9,25.2,6,64,0,Crítico,1.0,93.2
2017,2,2017-02-01,Petrópolis,Serrana,5264558,257.4,22.1,16,166,0,Crítico,1.0,80.8
2017,2,2017-02-01,Teresópolis,Serrana,1801718,323.2,26.9,23,238,1,Crítico,1.0,70.8
2017,2,2017-02-01,Nova Friburgo,Serrana,1867828,226.7,23.1,18,193,0,Crítico,1.0,60.4
2017,2,2017-02-01,Angra dos Reis,Costa Verde,6282064,203.6,29.6,6,60,1,Crítico,0.89,79.0
2017,2,2017-02-01,Campos dos Goytacazes,Norte Fluminense,3630150,110.5,24.3,4,40,0,Alto,0.51,92.2
2017,3,2017-03-01,Rio de Janeiro,Metropolitana,3074866,129.8,23.3,6,63,0,Crítico,0.68,82.3
2017,3,2017-03-01,Niterói,Metropolitana,4296772,177.6,26.0,6,62,0,Crítico,0.6,68.3
2017,3,2017-03-01,Nova Iguaçu,Baixada,501623,207.3,23.7,8,81,0,Crítico,0.93,87.9
2017,3,2017-03-01,Petrópolis,Serrana,3047456,320.6,22.3,20,184,2,Crítico,1.0,88.2
2017,3,2017-03-01,Teresópolis,Serrana,992915,314.9,24.7,21,195,1,Crítico,1.0,60.3
2017,3,2017-03-01,Nova Friburgo,Serrana,445513,213.7,24.9,17,181,1,Crítico,1.0,87.2
2017,3,2017-03-01,Angra dos Reis,Costa Verde,4640047,161.5,22.6,6,52,1,Crítico,0.62,85.0
2017,3,2017-03-01,Campos dos Goytacazes,Norte Fluminense,4095836,205.7,27.9,14,147,0,Crítico,0.79,60.5
2017,4,2017-04-01,Rio de Janeiro,Metropolitana,5285931,59.4,22.0,0,0,0,Baixo,0.2,88.5
2017,4,2017-04-01,Niterói,Metropolitana,6098111,120.9,21.5,3,30,0,Alto,0.64,81.5
2017,4,2017-04-01,Nova Iguaçu,Baixada,5523242,153.1,27.1,3,24,0,Alto,0.65,66.6
2017,4,2017-04-01,Petrópolis,Serrana,520583,99.5,27.9,2,20,0,Médio,0.39,56.3
2017,4,2017-04-01,Teresópolis,Serrana,2971013,181.7,23.0,9,94,1,Crítico,0.71,80.3
2017,4,2017-04-01,Nova Friburgo,Serrana,1448608,52.2,24.8,2,31,0,Médio,0.45,78.2
2017,4,2017-04-01,Angra dos Reis,Costa Verde,1411453,94.4,24.1,2,15,0,Médio,0.73,87.7
2017,4,2017-04-01,Campos dos Goytacazes,Norte Fluminense,4775752,125.2,24.5,4,33,0,Alto,0.51,82.5
2017,5,2017-05-01,Rio de Janeiro,Metropolitana,2580814,105.0,25.7,4,44,0,Alto,0.67,92.4
2017,5,2017-05-01,Niterói,Metropolitana,815104,153.5,26.7,4,35,1,Alto,0.72,71.7
2017,5,2017-05-01,Nova Iguaçu,Baixada,771341,188.3,27.0,7,65,0,Crítico,0.73,61.8
2017,5,2017-05-01,Petrópolis,Serrana,3667381,128.3,24.0,5,53,0,Alto,0.7,91.1
2017,5,2017-05-01,Teresópolis,Serrana,5280107,145.5,23.6,4,45,0,Alto,0.74,86.1
2017,5,2017-05-01,Nova Friburgo,Serrana,135463,167.8,27.0,5,61,0,Alto,0.71,91.9
2017,5,2017-05-01,Angra dos Reis,Costa Verde,2738514,17.4,30.9,1,7,0,Médio,0.26,56.5
2017,5,2017-05-01,Campos dos Goytacazes,Norte Fluminense,4626520,107.3,24.2,4,42,0,Alto,0.58,57.4
2017,6,2017-06-01,Rio de Janeiro,Metropolitana,2623988,28.5,26.8,0,0,0,Baixo,0.35,78.4
2017,6,2017-06-01,Niterói,Metropolitana,814890,0.0,22.6,0,0,0,Baixo,0.17,60.5
2017,6,2017-06-01,Nova Iguaçu,Baixada,5162424,60.5,23.4,3,32,0,Alto,0.51,83.0
2017,6,2017-06-01,Petrópolis,Serrana,2510194,168.2,24.6,11,116,1,Crítico,0.55,66.7
2017,6,2017-06-01,Teresópolis,Serrana,4000423,206.1,26.6,17,168,1,Crítico,0.86,83.7
2017,6,2017-06-01,Nova Friburgo,Serrana,3609453,127.6,23.3,8,88,1,Crítico,0.33,58.8
2017,6,2017-06-01,Angra dos Reis,Costa Verde,4817463,174.8,22.0,10,90,0,Crítico,0.78,78.2
2017,6,2017-06-01,Campos dos Goytacazes,Norte Fluminense,2855972,115.4,27.7,5,53,0,Alto,0.56,78.3
2017,7,2017-07-01,Rio de Janeiro,Metropolitana,3433791,107.4,26.0,0,0,0,Baixo,0.56,67.1
2017,7,2017-07-01,Niterói,Metropolitana,1373546,108.9,20.7,5,58,0,Alto,0.63,92.7
2017,7,2017-07-01,Nova Iguaçu,Baixada,3930143,164.3,25.7,6,64,1,Crítico,0.58,65.7
2017,7,2017-07-01,Petrópolis,Serrana,4989509,54.7,25.1,2,22,0,Médio,0.41,62.6
2017,7,2017-07-01,Teresópolis,Serrana,4219135,86.9,23.3,3,46,0,Alto,0.55,90.3
2017,7,2017-07-01,Nova Friburgo,Serrana,1903292,0.0,27.2,1,11,0,Médio,0.1,67.1
2017,7,2017-07-01,Angra dos Reis,Costa Verde,342457,69.2,28.0,0,0,0,Baixo,0.31,74.6
2017,7,2017-07-01,Campos dos Goytacazes,Norte Fluminense,6428358,0.0,27.5,0,0,0,Baixo,0.13,76.4
2017,8,2017-08-01,Rio de Janeiro,Metropolitana,2683515,160.9,20.6,4,50,0,Alto,0.65,94.0
2017,8,2017-08-01,Niterói,Metropolitana,4198883,83.9,23.7,1,4,0,Médio,0.48,73.4
2017,8,2017-08-01,Nova Iguaçu,Baixada,3827231,120.6,23.9,2,25,0,Médio,0.54,62.4
2017,8,2017-08-01,Petrópolis,Serrana,402884,234.8,24.4,12,111,0,Crítico,0.85,55.4
2017,8,2017-08-01,Teresópolis,Serrana,3142131,104.9,27.5,5,47,0,Alto,0.55,81.7
2017,8,2017-08-01,Nova Friburgo,Serrana,1404917,0.2,24.3,0,0,0,Baixo,0.04,64.8
2017,8,2017-08-01,Angra dos Reis,Costa Verde,1736833,67.3,22.9,0,0,0,Baixo,0.3,63.6
2017,8,2017-08-01,Campos dos Goytacazes,Norte Fluminense,5083048,90.2,25.0,1,11,0,Médio,0.48,91.7
2017,9,2017-09-01,Rio de Janeiro,Metropolitana,5367565,127.6,24.6,1,6,0,Médio,0.55,75.7
2017,9,2017-09-01,Niterói,Metropolitana,6205825,100.4,25.4,3,34,0,Alto,0.65,92.5
2017,9,2017-09-01,Nova Iguaçu,Baixada,991800,84.4,25.4,4,46,0,Alto,0.53,57.0
2017,9,2017-09-01,Petrópolis,Serrana,1669980,124.6,26.1,5,59,0,Alto,0.39,85.0
2017,9,2017-09-01,Teresópolis,Serrana,6281574,32.4,28.0,1,8,0,Médio,0.26,57.2
2017,9,2017-09-01,Nova Friburgo,Serrana,3761396,136.6,23.5,8,86,0,Crítico,0.79,61.2
2017,9,2017-09-01,Angra dos Reis,Costa Verde,5072812,91.5,24.8,1,13,0,Médio,0.48,86.0
2017,9,2017-09-01,Campos dos Goytacazes,Norte Fluminense,5753477,96.8,23.1,2,20,0,Médio,0.61,57.5
2017,10,2017-10-01,Rio de Janeiro,Metropolitana,6102095,181.8,31.1,7,64,1,Crítico,0.89,89.8
2017,10,2017-10-01,Niterói,Metropolitana,1928217,78.9,26.0,1,11,0,Médio,0.54,66.0
2017,10,2017-10-01,Nova Iguaçu,Baixada,4324349,128.5,24.5,0,0,0,Baixo,0.62,87.7
2017,10,2017-10-01,Petrópolis,Serrana,3772495,135.5,22.6,8,80,0,Crítico,0.74,77.6
2017,10,2017-10-01,Teresópolis,Serrana,4089165,0.0,21.7,0,0,0,Baixo,0.17,56.8
2017,10,2017-10-01,Nova Friburgo,Serrana,195805,112.1,26.6,7,66,0,Crítico,0.73,74.6
2017,10,2017-10-01,Angra dos Reis,Costa Verde,1248214,0.0,22.3,0,0,0,Baixo,0.03,89.3
2017,10,2017-10-01,Campos dos Goytacazes,Norte Fluminense,4120832,72.9,25.7,4,42,0,Alto,0.58,80.7
2017,11,2017-11-01,Rio de Janeiro,Metropolitana,881284,163.4,23.6,2,17,0,Médio,0.56,86.1
2017,11,2017-11-01,Niterói,Metropolitana,5678385,112.3,22.3,5,51,0,Alto,0.74,92.8
2017,11,2017-11-01,Nova Iguaçu,Baixada,6104117,98.4,25.2,4,37,0,Alto,0.47,61.6
2017,11,2017-11-01,Petrópolis,Serrana,3857181,161.6,22.3,6,50,1,Crítico,0.85,69.3
2017,11,2017-11-01,Teresópolis,Serrana,2902857,160.2,26.2,17,157,0,Crítico,0.84,84.3
2017,11,2017-11-01,Nova Friburgo,Serrana,4165892,84.5,26.2,5,48,0,Alto,0.57,59.5
2017,11,2017-11-01,Angra dos Reis,Costa Verde,1784511,98.5,22.7,4,43,0,Alto,0.57,80.5
2017,11,2017-11-01,Campos dos Goytacazes,Norte Fluminense,2008944,59.7,24.7,0,0,0,Baixo,0.7,92.1
2017,12,2017-12-01,Rio de Janeiro,Metropolitana,4900116,246.4,26.5,6,55,0,Crítico,0.98,70.1
2017,12,2017-12-01,Niterói,Metropolitana,1275932,221.9,24.2,4,39,1,Alto,0.85,85.6
2017,12,2017-12-01,Nova Iguaçu,Baixada,3075320,145.5,22.9,4,38,1,Alto,0.83,82.2
2017,12,2017-12-01,Petrópolis,Serrana,138482,198.9,24.8,7,57,0,Crítico,0.73,79.2
2017,12,2017-12-01,Teresópolis,Serrana,4235424,180.4,22.2,12,121,0,Crítico,1.0,74.1
2017,12,2017-12-01,Nova Friburgo,Serrana,1228567,224.6,24.4,12,117,1,Crítico,1.0,74.3
2017,12,2017-12-01,Angra dos Reis,Costa Verde,4641954,234.4,25.7,10,112,0,Crítico,0.92,75.8
2017,12,2017-12-01,Campos dos Goytacazes,Norte Fluminense,3933838,229.2,25.0,12,127,0,Crítico,1.0,73.8
2018,1,2018-01-01,Rio de Janeiro,Metropolitana,5259389,179.0,23.6,6,57,0,Crítico,0.58,94.5
2018,1,2018-01-01,Niterói,Metropolitana,5019946,224.6,25.3,7,65,0,Crítico,0.78,88.4
2018,1,2018-01-01,Nova Iguaçu,Baixada,5134333,151.2,23.4,4,47,0,Alto,0.67,84.2
2018,1,2018-01-01,Petrópolis,Serrana,1176977,321.8,23.2,17,154,0,Crítico,1.0,86.5
2018,1,2018-01-01,Teresópolis,Serrana,5774846,254.7,23.7,13,121,0,Crítico,1.0,89.6
2018,1,2018-01-01,Nova Friburgo,Serrana,748864,186.7,26.1,10,95,1,Crítico,1.0,66.9
2018,1,2018-01-01,Angra dos Reis,Costa Verde,1615657,153.9,27.2,8,80,0,Crítico,0.61,56.6
2018,1,2018-01-01,Campos dos Goytacazes,Norte Fluminense,6110882,210.7,27.5,15,141,0,Crítico,0.75,73.0
2018,2,2018-02-01,Rio de Janeiro,Metropolitana,3825962,36.8,24.2,0,0,0,Baixo,0.38,87.4
2018,2,2018-02-01,Niterói,Metropolitana,582665,215.3,24.9,11,109,1,Crítico,1.0,81.7
2018,2,2018-02-01,Nova Iguaçu,Baixada,6159602,172.4,25.3,4,50,1,Alto,0.66,77.4
2018,2,2018-02-01,Petrópolis,Serrana,2269779,211.8,25.4,10,107,0,Crítico,0.81,75.7
2018,2,2018-02-01,Teresópolis,Serrana,5245013,210.7,23.1,13,122,0,Crítico,0.66,94.8
2018,2,2018-02-01,Nova Friburgo,Serrana,491256,282.2,24.6,16,154,0,Crítico,1.0,85.7
2018,2,2018-02-01,Angra dos Reis,Costa Verde,5004457,232.5,23.9,13,130,0,Crítico,1.0,87.7
2018,2,2018-02-01,Campos dos Goytacazes,Norte Fluminense,6239211,235.2,22.4,9,98,1,Crítico,1.0,81.7
2018,3,2018-03-01,Rio de Janeiro,Metropolitana,557536,235.2,25.0,16,162,1,Crítico,0.91,80.4
2018,3,2018-03-01,Niterói,Metropolitana,1690346,190.6,25.6,6,64,0,Crítico,0.82,81.2
2018,3,2018-03-01,Nova Iguaçu,Baixada,2952745,107.4,24.3,1,10,0,Médio,0.35,63.3
2018,3,2018-03-01,Petrópolis,Serrana,2062308,280.9,24.2,23,280,1,Crítico,1.0,84.3
2018,3,2018-03-01,Teresópolis,Serrana,3334299,250.7,26.4,18,157,0,Crítico,1.0,91.7
2018,3,2018-03-01,Nova Friburgo,Serrana,243637,173.7,21.5,8,89,0,Crítico,0.74,77.5
2018,3,2018-03-01,Angra dos Reis,Costa Verde,3474506,232.9,25.3,6,58,0,Crítico,0.97,92.4
2018,3,2018-03-01,Campos dos Goytacazes,Norte Fluminense,5828858,295.1,22.2,13,150,0,Crítico,1.0,86.7
2018,4,2018-04-01,Rio de Janeiro,Metropolitana,413524,88.1,22.7,1,10,0,Médio,0.59,71.2
2018,4,2018-04-01,Niterói,Metropolitana,1220225,87.1,25.3,2,20,0,Médio,0.41,77.6
2018,4,2018-04-01,Nova Iguaçu,Baixada,6099765,72.6,25.1,3,27,0,Alto,0.48,82.0
2018,4,2018-04-01,Petrópolis,Serrana,3281689,128.2,25.9,2,21,0,Médio,0.53,72.6
2018,4,2018-04-01,Teresópolis,Serrana,6389343,165.9,20.6,8,71,0,Crítico,0.83,60.8
2018,4,2018-04-01,Nova Friburgo,Serrana,3153026,0.0,29.2,0,0,0,Baixo,0.09,65.7
2018,4,2018-04-01,Angra dos Reis,Costa Verde,2553751,81.4,29.0,1,11,0,Médio,0.43,74.2
2018,4,2018-04-01,Campos dos Goytacazes,Norte Fluminense,203250,42.6,24.7,1,13,0,Médio,0.26,75.9
2018,5,2018-05-01,Rio de Janeiro,Metropolitana,5801006,27.3,23.9,3,37,1,Alto,0.42,88.2
2018,5,2018-05-01,Niterói,Metropolitana,2313843,68.4,26.7,2,19,0,Médio,0.36,61.4
2018,5,2018-05-01,Nova Iguaçu,Baixada,1995279,39.7,26.5,0,0,0,Baixo,0.31,63.7
2018,5,2018-05-01,Petrópolis,Serrana,4802818,170.6,24.8,12,118,0,Crítico,0.75,84.0
2018,5,2018-05-01,Teresópolis,Serrana,2250599,39.7,23.0,1,12,0,Médio,0.32,72.0
2018,5,2018-05-01,Nova Friburgo,Serrana,1061376,0.0,26.1,0,0,0,Baixo,0.32,79.7
2018,5,2018-05-01,Angra dos Reis,Costa Verde,1239818,36.3,22.7,1,12,0,Médio,0.01,71.2
2018,5,2018-05-01,Campos dos Goytacazes,Norte Fluminense,1054040,200.6,26.1,7,62,0,Crítico,0.91,63.0
2018,6,2018-06-01,Rio de Janeiro,Metropolitana,1101871,78.8,24.5,4,30,0,Alto,0.59,68.0
2018,6,2018-06-01,Niterói,Metropolitana,1407046,56.9,27.1,1,5,0,Médio,0.44,76.8
2018,6,2018-06-01,Nova Iguaçu,Baixada,2873665,157.8,24.3,6,67,0,Crítico,0.72,84.4
2018,6,2018-06-01,Petrópolis,Serrana,4218569,65.2,23.0,2,17,0,Médio,0.33,91.4
2018,6,2018-06-01,Teresópolis,Serrana,2387500,167.1,22.9,10,92,0,Crítico,0.62,74.6
2018,6,2018-06-01,Nova Friburgo,Serrana,3047424,91.4,26.7,2,20,0,Médio,0.47,85.0
2018,6,2018-06-01,Angra dos Reis,Costa Verde,5463547,70.0,23.4,1,7,0,Médio,0.22,93.1
2018,6,2018-06-01,Campos dos Goytacazes,Norte Fluminense,873860,24.5,22.2,0,0,0,Baixo,0.31,80.2
2018,7,2018-07-01,Rio de Janeiro,Metropolitana,3829686,61.6,19.7,0,0,0,Baixo,0.4,63.5
2018,7,2018-07-01,Niterói,Metropolitana,1334937,132.5,25.9,1,12,0,Médio,0.67,65.8
2018,7,2018-07-01,Nova Iguaçu,Baixada,554203,65.2,25.9,1,4,0,Médio,0.43,91.7
2018,7,2018-07-01,Petrópolis,Serrana,2973868,125.9,23.6,5,61,0,Alto,0.63,77.9
2018,7,2018-07-01,Teresópolis,Serrana,4151172,196.1,28.0,11,107,0,Crítico,0.82,89.5
2018,7,2018-07-01,Nova Friburgo,Serrana,1371652,204.4,24.3,5,41,0,Alto,0.8,83.5
2018,7,2018-07-01,Angra dos Reis,Costa Verde,306203,196.0,23.1,6,65,0,Crítico,0.63,83.1
2018,7,2018-07-01,Campos dos Goytacazes,Norte Fluminense,5331445,133.1,26.1,2,20,0,Médio,0.54,94.9
2018,8,2018-08-01,Rio de Janeiro,Metropolitana,951484,18.2,26.9,0,0,0,Baixo,0.16,64.9
2018,8,2018-08-01,Niterói,Metropolitana,391063,57.9,26.5,1,9,0,Médio,0.45,79.7
2018,8,2018-08-01,Nova Iguaçu,Baixada,5596853,154.6,26.5,5,43,1,Alto,0.74,89.2
2018,8,2018-08-01,Petrópolis,Serrana,3088298,126.0,23.3,3,33,0,Alto,0.43,75.2
2018,8,2018-08-01,Teresópolis,Serrana,5216061,170.8,26.6,8,86,0,Crítico,0.78,66.7
2018,8,2018-08-01,Nova Friburgo,Serrana,4275779,0.0,25.6,0,0,0,Baixo,0.0,94.1
2018,8,2018-08-01,Angra dos Reis,Costa Verde,800547,46.7,25.2,0,0,0,Baixo,0.38,88.2
2018,8,2018-08-01,Campos dos Goytacazes,Norte Fluminense,490501,104.9,24.3,1,7,0,Médio,0.72,61.1
2018,9,2018-09-01,Rio de Janeiro,Metropolitana,5212058,157.0,24.5,4,43,1,Alto,0.66,84.5
2018,9,2018-09-01,Niterói,Metropolitana,6414234,53.7,29.5,1,9,0,Médio,0.35,77.9
2018,9,2018-09-01,Nova Iguaçu,Baixada,5328955,115.8,24.0,0,0,0,Baixo,0.67,66.9
2018,9,2018-09-01,Petrópolis,Serrana,3465181,142.6,29.6,5,55,0,Alto,0.67,63.4
2018,9,2018-09-01,Teresópolis,Serrana,976138,57.6,25.5,4,38,1,Alto,0.28,75.9
2018,9,2018-09-01,Nova Friburgo,Serrana,6331594,135.3,23.5,8,66,1,Crítico,0.54,62.4
2018,9,2018-09-01,Angra dos Reis,Costa Verde,3296872,41.3,22.4,1,12,0,Médio,0.4,76.1
2018,9,2018-09-01,Campos dos Goytacazes,Norte Fluminense,506944,169.8,27.6,8,80,1,Crítico,0.77,56.1
2018,10,2018-10-01,Rio de Janeiro,Metropolitana,5050042,118.7,24.4,3,34,0,Alto,0.66,80.6
2018,10,2018-10-01,Niterói,Metropolitana,4656188,86.2,24.8,3,30,0,Alto,0.47,57.6
2018,10,2018-10-01,Nova Iguaçu,Baixada,5303090,93.5,22.0,0,0,0,Baixo,0.46,89.7
2018,10,2018-10-01,Petrópolis,Serrana,2996512,188.7,26.3,13,129,0,Crítico,0.9,80.8
2018,10,2018-10-01,Teresópolis,Serrana,1954444,171.5,26.2,8,82,1,Crítico,0.88,66.2
2018,10,2018-10-01,Nova Friburgo,Serrana,4930851,73.0,25.0,3,26,0,Alto,0.4,81.9
2018,10,2018-10-01,Angra dos Reis,Costa Verde,1266571,73.7,24.0,3,34,0,Alto,0.41,65.1
2018,10,2018-10-01,Campos dos Goytacazes,Norte Fluminense,3602479,16.3,27.7,0,0,0,Baixo,0.27,59.6
2018,11,2018-11-01,Rio de Janeiro,Metropolitana,2249245,94.9,22.4,2,20,0,Médio,0.49,90.8
2018,11,2018-11-01,Niterói,Metropolitana,1747379,92.3,25.9,1,12,1,Médio,0.57,76.4
2018,11,2018-11-01,Nova Iguaçu,Baixada,665870,94.5,24.0,5,42,0,Alto,0.43,56.4
2018,11,2018-11-01,Petrópolis,Serrana,219267,145.1,26.2,5,52,0,Alto,0.44,67.0
2018,11,2018-11-01,Teresópolis,Serrana,3526934,146.2,27.4,8,75,0,Crítico,0.46,88.6
2018,11,2018-11-01,Nova Friburgo,Serrana,4547638,104.6,22.0,3,26,0,Alto,0.53,56.4
2018,11,2018-11-01,Angra dos Reis,Costa Verde,4609030,25.9,25.4,1,9,0,Médio,0.2,59.9
2018,11,2018-11-01,Campos dos Goytacazes,Norte Fluminense,3247083,142.5,28.6,2,11,0,Médio,0.55,87.9
2018,12,2018-12-01,Rio de Janeiro,Metropolitana,2446652,172.1,26.0,4,39,0,Alto,0.86,77.5
2018,12,2018-12-01,Niterói,Metropolitana,3748299,217.4,23.5,4,40,0,Alto,0.94,65.4
2018,12,2018-12-01,Nova Iguaçu,Baixada,826482,188.2,25.5,10,105,2,Crítico,0.88,88.9
2018,12,2018-12-01,Petrópolis,Serrana,703516,273.1,23.7,23,255,3,Crítico,1.0,80.7
2018,12,2018-12-01,Teresópolis,Serrana,4436427,307.8,21.8,21,187,0,Crítico,1.0,90.7
2018,12,2018-12-01,Nova Friburgo,Serrana,4004376,186.3,28.2,14,136,1,Crítico,0.96,55.6
2018,12,2018-12-01,Angra dos Reis,Costa Verde,873114,279.2,21.4,7,68,1,Crítico,1.0,58.4
