ano,mes,data,municipio,regiao_rj,populacao,chuva_mm,temperatura_media,ocorrencias_deslizamento,desalojados,obitos,nivel_risco,indice_solo,umidade
2018,12,2018-12-01,Campos dos Goytacazes,Norte Fluminense,6063750,242.9,24.0,10,88,1,Crítico,1.0,69.5
2019,1,2019-01-01,Rio de Janeiro,Metropolitana,3748680,200.7,27.6,2,18,0,Médio,0.79,72.2
2019,1,2019-01-01,Niterói,Metropolitana,5109319,168.6,24.8,7,69,0,Crítico,0.77,73.2
2019,1,2019-01-01,Nova Iguaçu,Baixada,138075,151.7,25.7,9,72,0,Crítico,0.69,61.0
2019,1,2019-01-01,Petrópolis,Serrana,1545733,360.0,21.8,32,333,1,Crítico,1.0,63.2
2019,1,2019-01-01,Teresópolis,Serrana,4902297,224.5,24.1,8,80,0,Crítico,0.82,82.8
2019,1,2019-01-01,Nova Friburgo,Serrana,459582,315.2,25.9,21,198,0,Crítico,1.0,73.8
2019,1,2019-01-01,Angra dos Reis,Costa Verde,4178773,216.6,25.5,4,41,1,Alto,0.72,70.1
2019,1,2019-01-01,Campos dos Goytacazes,Norte Fluminense,1792486,175.3,24.1,6,62,1,Crítico,0.69,91.9
2019,2,2019-02-01,Rio de Janeiro,Metropolitana,5499612,268.5,25.9,9,100,0,Crítico,1.0,73.9
2019,2,2019-02-01,Niterói,Metropolitana,233368,100.9,23.4,2,18,0,Médio,0.37,80.6
2019,2,2019-02-01,Nova Iguaçu,Baixada,4227999,178.4,27.2,6,70,0,Crítico,0.72,65.0
2019,2,2019-02-01,Petrópolis,Serrana,3612800,264.6,29.4,25,248,2,Crítico,1.0,78.0
2019,2,2019-02-01,Teresópolis,Serrana,4214128,243.3,22.8,8,83,2,Crítico,0.88,75.7
2019,2,2019-02-01,Nova Friburgo,Serrana,4172413,259.1,22.7,20,214,0,Crítico,1.0,63.6
2019,2,2019-02-01,Angra dos Reis,Costa Verde,4468661,206.7,22.4,7,56,0,Crítico,0.83,64.4
2019,2,2019-02-01,Campos dos Goytacazes,Norte Fluminense,402123,172.5,25.4,8,75,0,Crítico,0.85,66.7
2019,3,2019-03-01,Rio de Janeiro,Metropolitana,2076720,223.0,27.5,7,66,1,Crítico,0.88,59.6
2019,3,2019-03-01,Niterói,Metropolitana,1818766,229.8,24.0,12,129,1,Crítico,1.0,81.9
2019,3,2019-03-01,Nova Iguaçu,Baixada,4451094,188.0,23.5,8,75,0,Crítico,0.77,59.9
2019,3,2019-03-01,Petrópolis,Serrana,2564433,248.3,23.8,15,148,3,Crítico,1.0,65.9
2019,3,2019-03-01,Teresópolis,Serrana,4900617,210.8,25.1,12,133,1,Crítico,1.0,73.7
2019,3,2019-03-01,Nova Friburgo,Serrana,3578891,253.6,24.9,15,153,0,Crítico,1.0,91.6
2019,3,2019-03-01,Angra dos Reis,Costa Verde,1905899,96.6,28.1,2,21,0,Médio,0.48,77.7
2019,3,2019-03-01,Campos dos Goytacazes,Norte Fluminense,858004,239.8,25.8,8,74,3,Crítico,1.0,91.8
2019,4,2019-04-01,Rio de Janeiro,Metropolitana,1963945,173.4,27.7,2,17,0,Médio,0.64,82.6
2019,4,2019-04-01,Niterói,Metropolitana,5899092,83.5,25.9,1,5,0,Médio,0.46,61.7
2019,4,2019-04-01,Nova Iguaçu,Baixada,5715872,92.5,25.3,2,16,0,Médio,0.42,73.9
2019,4,2019-04-01,Petrópolis,Serrana,715276,114.5,22.7,6,57,1,Crítico,0.67,84.7
2019,4,2019-04-01,Teresópolis,Serrana,6033224,62.3,28.1,2,21,0,Médio,0.35,89.3
2019,4,2019-04-01,Nova Friburgo,Serrana,4245868,0.0,27.0,0,0,0,Baixo,0.28,88.2
2019,4,2019-04-01,Angra dos Reis,Costa Verde,2694881,69.2,23.8,1,9,0,Médio,0.44,60.2
2019,4,2019-04-01,Campos dos Goytacazes,Norte Fluminense,2464874,82.8,23.0,0,0,0,Baixo,0.38,59.9
2019,5,2019-05-01,Rio de Janeiro,Metropolitana,5901407,82.7,21.6,2,23,0,Médio,0.34,74.2
2019,5,2019-05-01,Niterói,Metropolitana,5326524,28.2,28.3,0,0,0,Baixo,0.3,62.5
2019,5,2019-05-01,Nova Iguaçu,Baixada,936577,147.6,25.5,3,27,0,Alto,0.65,64.7
2019,5,2019-05-01,Petrópolis,Serrana,5942060,61.3,22.6,6,61,0,Crítico,0.67,67.8
2019,5,2019-05-01,Teresópolis,Serrana,6256957,90.0,22.9,2,21,0,Médio,0.54,74.4
2019,5,2019-05-01,Nova Friburgo,Serrana,4187112,81.9,27.1,2,26,0,Médio,0.39,60.5
2019,5,2019-05-01,Angra dos Reis,Costa Verde,5318933,41.5,26.5,0,0,0,Baixo,0.57,61.4
2019,5,2019-05-01,Campos dos Goytacazes,Norte Fluminense,1014790,173.1,24.1,7,63,1,Crítico,0.85,56.2
2019,6,2019-06-01,Rio de Janeiro,Metropolitana,4637278,138.2,22.1,1,9,0,Médio,0.49,89.6
2019,6,2019-06-01,Niterói,Metropolitana,3296935,106.0,23.4,3,31,0,Alto,0.61,70.7
2019,6,2019-06-01,Nova Iguaçu,Baixada,4464766,126.6,26.7,8,68,0,Crítico,0.59,63.6
2019,6,2019-06-01,Petrópolis,Serrana,175405,167.5,24.3,5,41,1,Alto,0.59,76.9
2019,6,2019-06-01,Teresópolis,Serrana,4584989,93.3,26.4,5,43,1,Alto,0.45,91.3
2019,6,2019-06-01,Nova Friburgo,Serrana,3981249,113.7,21.5,4,40,1,Alto,0.44,63.4
2019,6,2019-06-01,Angra dos Reis,Costa Verde,1256699,37.0,24.2,0,0,0,Baixo,0.61,57.1
2019,6,2019-06-01,Campos dos Goytacazes,Norte Fluminense,1835157,93.1,25.3,2,14,0,Médio,0.58,67.0
2019,7,2019-07-01,Rio de Janeiro,Metropolitana,3355333,179.6,26.8,6,75,0,Crítico,0.65,88.4
2019,7,2019-07-01,Niterói,Metropolitana,3082077,112.2,26.2,0,0,0,Baixo,0.5,59.1
2019,7,2019-07-01,Nova Iguaçu,Baixada,1122426,56.6,27.4,0,0,0,Baixo,0.32,78.3
2019,7,2019-07-01,Petrópolis,Serrana,1643512,172.5,27.0,6,64,1,Crítico,0.74,55.0
2019,7,2019-07-01,Teresópolis,Serrana,4241876,61.5,23.8,0,0,0,Baixo,0.3,81.5
2019,7,2019-07-01,Nova Friburgo,Serrana,910483,178.6,24.0,9,78,0,Crítico,0.73,66.3
2019,7,2019-07-01,Angra dos Reis,Costa Verde,5756212,150.6,28.3,2,20,0,Médio,0.89,88.8
2019,7,2019-07-01,Campos dos Goytacazes,Norte Fluminense,4198042,72.5,21.8,0,0,0,Baixo,0.56,70.6
2019,8,2019-08-01,Rio de Janeiro,Metropolitana,239135,42.0,24.0,2,24,1,Médio,0.49,64.8
2019,8,2019-08-01,Niterói,Metropolitana,3285011,81.1,25.7,3,22,1,Alto,0.53,79.7
2019,8,2019-08-01,Nova Iguaçu,Baixada,5266139,124.5,26.1,4,39,1,Alto,0.72,71.9
2019,8,2019-08-01,Petrópolis,Serrana,6354026,230.3,24.1,17,173,0,Crítico,0.93,80.6
2019,8,2019-08-01,Teresópolis,Serrana,1629845,167.0,23.0,6,60,0,Crítico,0.81,65.5
2019,8,2019-08-01,Nova Friburgo,Serrana,5516723,134.8,22.4,11,88,0,Crítico,0.66,82.3
2019,8,2019-08-01,Angra dos Reis,Costa Verde,615623,88.6,27.5,3,20,0,Alto,0.62,59.5
2019,8,2019-08-01,Campos dos Goytacazes,Norte Fluminense,1499687,95.4,24.8,2,18,0,Médio,0.45,60.0
2019,9,2019-09-01,Rio de Janeiro,Metropolitana,4898156,152.9,22.8,4,51,0,Alto,0.57,66.6
2019,9,2019-09-01,Niterói,Metropolitana,6423395,0.0,21.4,0,0,0,Baixo,0.03,73.0
2019,9,2019-09-01,Nova Iguaçu,Baixada,2720374,130.1,26.5,2,21,0,Médio,0.52,58.9
2019,9,2019-09-01,Petrópolis,Serrana,594772,127.8,24.5,5,68,0,Alto,0.54,66.2
2019,9,2019-09-01,Teresópolis,Serrana,6427035,140.8,27.7,4,50,0,Alto,0.55,59.0
2019,9,2019-09-01,Nova Friburgo,Serrana,726667,120.5,24.3,7,72,1,Crítico,0.59,67.7
2019,9,2019-09-01,Angra dos Reis,Costa Verde,663938,45.3,20.6,0,0,0,Baixo,0.14,79.5
2019,9,2019-09-01,Campos dos Goytacazes,Norte Fluminense,1872212,53.1,25.6,2,19,0,Médio,0.22,90.9
2019,10,2019-10-01,Rio de Janeiro,Metropolitana,2873463,80.9,26.3,1,14,0,Médio,0.58,87.6
2019,10,2019-10-01,Niterói,Metropolitana,2371705,87.8,22.5,5,38,0,Alto,0.6,62.9
2019,10,2019-10-01,Nova Iguaçu,Baixada,2243629,78.2,25.1,2,22,0,Médio,0.26,58.8
2019,10,2019-10-01,Petrópolis,Serrana,1870302,83.6,24.5,6,66,0,Crítico,0.4,76.5
2019,10,2019-10-01,Teresópolis,Serrana,4215825,19.6,24.4,1,11,0,Médio,0.3,93.6
2019,10,2019-10-01,Nova Friburgo,Serrana,3266341,36.0,25.3,0,0,0,Baixo,0.13,65.8
2019,10,2019-10-01,Angra dos Reis,Costa Verde,2199566,90.9,24.4,7,54,1,Crítico,0.47,57.0
2019,10,2019-10-01,Campos dos Goytacazes,Norte Fluminense,1793042,155.0,23.6,3,31,0,Alto,0.52,55.1
2019,11,2019-11-01,Rio de Janeiro,Metropolitana,500981,27.3,22.7,0,0,0,Baixo,0.18,93.1
2019,11,2019-11-01,Niterói,Metropolitana,1511370,37.7,24.3,2,28,0,Médio,0.11,70.7
2019,11,2019-11-01,Nova Iguaçu,Baixada,3309795,78.9,21.4,2,24,0,Médio,0.54,83.5
2019,11,2019-11-01,Petrópolis,Serrana,5178709,122.4,28.0,7,74,0,Crítico,0.7,55.9
2019,11,2019-11-01,Teresópolis,Serrana,4031389,108.1,29.0,8,98,0,Crítico,0.56,77.7
2019,11,2019-11-01,Nova Friburgo,Serrana,5961134,87.8,25.2,3,33,0,Alto,0.45,83.1
2019,11,2019-11-01,Angra dos Reis,Costa Verde,2926869,170.8,23.2,6,60,0,Crítico,0.59,78.2
2019,11,2019-11-01,Campos dos Goytacazes,Norte Fluminense,3106851,51.8,23.6,2,15,0,Médio,0.37,76.7
2019,12,2019-12-01,Rio de Janeiro,Metropolitana,1536260,131.2,29.7,4,47,0,Alto,0.67,83.7
2019,12,2019-12-01,Niterói,Metropolitana,4546404,145.7,22.9,9,94,1,Crítico,0.54,68.1
2019,12,2019-12-01,Nova Iguaçu,Baixada,1887064,130.3,22.5,5,53,2,Alto,0.73,80.8
2019,12,2019-12-01,Petrópolis,Serrana,6453762,194.2,25.0,11,121,3,Crítico,0.85,85.3
2019,12,2019-12-01,Teresópolis,Serrana,4864141,253.2,23.7,8,73,0,Crítico,1.0,58.6
2019,12,2019-12-01,Nova Friburgo,Serrana,3966517,165.0,27.2,7,62,0,Crítico,0.81,72.5
2019,12,2019-12-01,Angra dos Reis,Costa Verde,6144663,279.6,25.4,12,118,0,Crítico,1.0,72.9
2019,12,2019-12-01,Campos dos Goytacazes,Norte Fluminense,1032394,279.8,23.3,10,94,0,Crítico,1.0,84.6
2020,1,2020-01-01,Rio de Janeiro,Metropolitana,2369148,131.0,24.7,3,35,0,Alto,0.69,72.9
2020,1,2020-01-01,Niterói,Metropolitana,5790379,275.4,24.7,16,166,0,Crítico,1.0,77.6
2020,1,2020-01-01,Nova Iguaçu,Baixada,4275148,226.0,24.8,11,97,0,Crítico,1.0,93.7
2020,1,2020-01-01,Petrópolis,Serrana,1810279,190.3,26.4,12,115,0,Crítico,0.88,72.4
2020,1,2020-01-01,Teresópolis,Serrana,1920616,125.3,24.7,4,44,0,Alto,0.47,94.3
2020,1,2020-01-01,Nova Friburgo,Serrana,6244155,234.7,22.5,11,97,1,Crítico,1.0,74.2
2020,1,2020-01-01,Angra dos Reis,Costa Verde,1358162,138.3,27.0,3,31,0,Alto,0.69,59.6
2020,1,2020-01-01,Campos dos Goytacazes,Norte Fluminense,1561716,91.5,26.3,3,35,0,Alto,0.62,74.5
2020,2,2020-02-01,Rio de Janeiro,Metropolitana,4478260,228.0,23.5,9,104,1,Crítico,0.98,84.4
2020,2,2020-02-01,Niterói,Metropolitana,2177869,173.3,24.8,12,120,0,Crítico,0.86,66.6
2020,2,2020-02-01,Nova Iguaçu,Baixada,4279743,208.1,24.2,10,88,0,Crítico,1.0,64.8
2020,2,2020-02-01,Petrópolis,Serrana,723590,176.7,26.7,4,38,0,Alto,0.69,70.0
2020,2,2020-02-01,Teresópolis,Serrana,5324143,435.7,24.8,28,260,3,Crítico,1.0,56.4
2020,2,2020-02-01,Nova Friburgo,Serrana,4275321,242.0,26.3,19,209,1,Crítico,1.0,69.3
2020,2,2020-02-01,Angra dos Reis,Costa Verde,4046125,212.2,25.9,12,128,2,Crítico,0.99,87.1
2020,2,2020-02-01,Campos dos Goytacazes,Norte Fluminense,120861,182.2,23.5,8,84,0,Crítico,0.7,72.1
2020,3,2020-03-01,Rio de Janeiro,Metropolitana,6326553,190.1,24.8,4,36,0,Alto,0.8,86.0
2020,3,2020-03-01,Niterói,Metropolitana,2765177,220.9,26.8,10,104,1,Crítico,1.0,62.9
2020,3,2020-03-01,Nova Iguaçu,Baixada,800093,116.8,26.6,4,38,0,Alto,0.71,90.0
2020,3,2020-03-01,Petrópolis,Serrana,5664655,257.1,21.6,15,138,0,Crítico,0.95,58.8
2020,3,2020-03-01,Teresópolis,Serrana,921102,194.3,23.4,5,57,0,Alto,1.0,77.7
2020,3,2020-03-01,Nova Friburgo,Serrana,1022245,255.5,22.1,12,131,1,Crítico,1.0,60.4
2020,3,2020-03-01,Angra dos Reis,Costa Verde,3146874,222.5,21.1,11,95,0,Crítico,0.82,76.9
2020,3,2020-03-01,Campos dos Goytacazes,Norte Fluminense,3506941,180.2,27.3,12,96,1,Crítico,0.9,71.9
2020,4,2020-04-01,Rio de Janeiro,Metropolitana,5530971,68.3,25.5,1,9,0,Médio,0.57,82.0
2020,4,2020-04-01,Niterói,Metropolitana,5813570,131.7,28.2,2,19,0,Médio,0.39,74.3
2020,4,2020-04-01,Nova Iguaçu,Baixada,4322480,85.9,27.3,1,11,0,Médio,0.38,67.0
2020,4,2020-04-01,Petrópolis,Serrana,2898492,123.3,23.6,10,89,0,Crítico,0.74,77.0
2020,4,2020-04-01,Teresópolis,Serrana,5238674,244.9,26.9,13,128,2,Crítico,0.91,74.8
2020,4,2020-04-01,Nova Friburgo,Serrana,1704326,111.5,23.6,5,51,0,Alto,0.56,57.5
2020,4,2020-04-01,Angra dos Reis,Costa Verde,5069326,46.4,24.0,2,32,0,Médio,0.39,81.9
2020,4,2020-04-01,Campos dos Goytacazes,Norte Fluminense,2111135,8.5,22.3,0,0,0,Baixo,0.27,83.8
2020,5,2020-05-01,Rio de Janeiro,Metropolitana,2955472,45.2,24.8,0,0,0,Baixo,0.18,70.0
2020,5,2020-05-01,Niterói,Metropolitana,1416435,118.3,23.7,5,46,0,Alto,0.57,63.0
2020,5,2020-05-01,Nova Iguaçu,Baixada,4407683,9.1,22.9,0,0,0,Baixo,0.1,74.6
2020,5,2020-05-01,Petrópolis,Serrana,123511,102.7,22.0,3,17,0,Alto,0.47,86.5
2020,5,2020-05-01,Teresópolis,Serrana,2065626,105.5,23.8,8,75,0,Crítico,0.6,90.4
2020,5,2020-05-01,Nova Friburgo,Serrana,5724469,114.0,24.2,6,68,0,Crítico,0.91,62.3
2020,5,2020-05-01,Angra dos Reis,Costa Verde,6433443,97.4,27.4,0,0,0,Baixo,0.43,81.4
2020,5,2020-05-01,Campos dos Goytacazes,Norte Fluminense,2715496,155.4,25.2,2,12,0,Médio,0.77,90.0
2020,6,2020-06-01,Rio de Janeiro,Metropolitana,6068290,154.2,23.9,6,61,0,Crítico,0.79,82.8
2020,6,2020-06-01,Niterói,Metropolitana,5484821,60.7,25.7,1,8,0,Médio,0.4,91.8
2020,6,2020-06-01,Nova Iguaçu,Baixada,1398315,95.6,26.4,2,16,0,Médio,0.28,83.5
2020,6,2020-06-01,Petrópolis,Serrana,3246350,58.9,25.9,2,9,0,Médio,0.25,94.2
2020,6,2020-06-01,Teresópolis,Serrana,1950867,56.4,28.1,1,15,1,Médio,0.41,83.6
2020,6,2020-06-01,Nova Friburgo,Serrana,724533,75.2,23.7,2,20,0,Médio,0.54,76.8
2020,6,2020-06-01,Angra dos Reis,Costa Verde,5878183,43.2,25.5,2,21,0,Médio,0.39,72.9
2020,6,2020-06-01,Campos dos Goytacazes,Norte Fluminense,6296269,116.1,25.0,0,0,0,Baixo,0.39,74.8
2020,7,2020-07-01,Rio de Janeiro,Metropolitana,5462320,96.9,25.5,2,20,0,Médio,0.52,67.2
2020,7,2020-07-01,Niterói,Metropolitana,1682509,97.3,25.0,3,35,1,Alto,0.52,84.0
2020,7,2020-07-01,Nova Iguaçu,Baixada,2860926,52.6,25.2,1,4,0,Médio,0.29,60.0
2020,7,2020-07-01,Petrópolis,Serrana,1014385,114.9,24.0,2,19,0,Médio,0.35,93.4
2020,7,2020-07-01,Teresópolis,Serrana,3979224,96.9,23.4,2,16,0,Médio,0.61,76.5
2020,7,2020-07-01,Nova Friburgo,Serrana,174882,134.9,23.6,6,65,0,Crítico,0.44,66.7
2020,7,2020-07-01,Angra dos Reis,Costa Verde,5201394,40.6,26.0,3,28,0,Alto,0.31,88.9
2020,7,2020-07-01,Campos dos Goytacazes,Norte Fluminense,1542269,93.6,22.4,3,25,0,Alto,0.72,63.6
2020,8,2020-08-01,Rio de Janeiro,Metropolitana,2209279,36.3,22.0,2,22,0,Médio,0.36,69.8
2020,8,2020-08-01,Niterói,Metropolitana,6204946,60.9,23.0,0,0,0,Baixo,0.31,57.3
2020,8,2020-08-01,Nova Iguaçu,Baixada,3723755,78.1,27.3,2,22,0,Médio,0.38,58.9
2020,8,2020-08-01,Petrópolis,Serrana,1751382,297.2,22.2,20,204,0,Crítico,1.0,90.7
2020,8,2020-08-01,Teresópolis,Serrana,4427728,160.8,23.9,4,40,0,Alto,0.68,75.8
2020,8,2020-08-01,Nova Friburgo,Serrana,6467884,0.0,26.5,0,0,0,Baixo,0.21,88.4
2020,8,2020-08-01,Angra dos Reis,Costa Verde,3220499,88.3,23.9,1,6,0,Médio,0.36,91.2
2020,8,2020-08-01,Campos dos Goytacazes,Norte Fluminense,2066416,58.0,22.4,0,0,0,Baixo,0.47,94.6
2020,9,2020-09-01,Rio de Janeiro,Metropolitana,5808730,69.3,24.9,2,23,0,Médio,0.34,68.1
2020,9,2020-09-01,Niterói,Metropolitana,2305795,26.7,25.0,0,0,0,Baixo,0.46,94.9
2020,9,2020-09-01,Nova Iguaçu,Baixada,5492804,0.0,22.7,0,0,0,Baixo,0.29,58.4
2020,9,2020-09-01,Petrópolis,Serrana,5515901,141.0,27.5,3,33,0,Alto,0.71,89.2
2020,9,2020-09-01,Teresópolis,Serrana,5933656,4.3,25.7,0,0,0,Baixo,0.0,61.4
2020,9,2020-09-01,Nova Friburgo,Serrana,512465,104.7,23.7,7,64,1,Crítico,0.49,79.9
2020,9,2020-09-01,Angra dos Reis,Costa Verde,4512479,73.6,25.7,1,14,0,Médio,0.65,85.5
2020,9,2020-09-01,Campos dos Goytacazes,Norte Fluminense,1203369,81.7,24.9,1,8,0,Médio,0.55,84.0
2020,10,2020-10-01,Rio de Janeiro,Metropolitana,3907957,41.3,20.8,0,0,0,Baixo,0.44,66.5
2020,10,2020-10-01,Niterói,Metropolitana,3364843,128.4,25.6,2,18,0,Médio,0.6,58.6
2020,10,2020-10-01,Nova Iguaçu,Baixada,5300398,140.7,27.9,8,72,0,Crítico,0.76,77.9
2020,10,2020-10-01,Petrópolis,Serrana,4132775,92.9,20.7,6,49,1,Crítico,0.57,79.5
2020,10,2020-10-01,Teresópolis,Serrana,3797246,107.2,25.1,7,57,0,Crítico,0.58,92.0
2020,10,2020-10-01,Nova Friburgo,Serrana,3333372,101.9,19.9,2,26,0,Médio,0.41,94.5
2020,10,2020-10-01,Angra dos Reis,Costa Verde,2471219,184.8,23.6,8,84,0,Crítico,1.0,68.9
2020,10,2020-10-01,Campos dos Goytacazes,Norte Fluminense,3507010,179.5,26.0,4,40,0,Alto,0.56,55.4
2020,11,2020-11-01,Rio de Janeiro,Metropolitana,589968,123.7,25.0,3,32,0,Alto,0.73,92.2
2020,11,2020-11-01,Niterói,Metropolitana,3376121,118.6,22.6,4,44,0,Alto,0.71,72.3
2020,11,2020-11-01,Nova Iguaçu,Baixada,4674034,90.8,25.7,1,7,0,Médio,0.62,78.5
2020,11,2020-11-01,Petrópolis,Serrana,734556,17.4,24.8,0,0,0,Baixo,0.0,75.0
2020,11,2020-11-01,Teresópolis,Serrana,3634683,199.3,28.4,14,129,2,Crítico,0.97,67.0
2020,11,2020-11-01,Nova Friburgo,Serrana,943538,82.5,22.3,0,0,0,Baixo,0.39,77.9
2020,11,2020-11-01,Angra dos Reis,Costa Verde,3507915,73.6,27.5,1,12,0,Médio,0.42,59.9
2020,11,2020-11-01,Campos dos Goytacazes,Norte Fluminense,5265989,126.7,22.0,4,48,0,Alto,0.76,57.9
2020,12,2020-12-01,Rio de Janeiro,Metropolitana,831824,163.4,22.1,10,97,0,Crítico,0.7,79.7
2020,12,2020-12-01,Niterói,Metropolitana,2338037,141.0,22.3,4,47,0,Alto,0.59,85.1
2020,12,2020-12-01,Nova Iguaçu,Baixada,2433411,147.3,23.0,2,23,1,Médio,0.61,63.0
2020,12,2020-12-01,Petrópolis,Serrana,905445,247.9,23.2,15,128,1,Crítico,1.0,69.3
2020,12,2020-12-01,Teresópolis,Serrana,3256998,244.8,22.7,11,121,0,Crítico,1.0,57.2
2020,12,2020-12-01,Nova Friburgo,Serrana,992143,207.5,23.5,10,100,0,Crítico,0.74,72.7
2020,12,2020-12-01,Angra dos Reis,Costa Verde,3306219,235.3,22.5,5,54,0,Alto,0.98,93.2
