ano,mes,data,municipio,regiao_rj,populacao,chuva_mm,temperatura_media,ocorrencias_deslizamento,desalojados,obitos,nivel_risco,indice_solo,umidade
2020,12,2020-12-01,Campos dos Goytacazes,Norte Fluminense,3508928,186.4,26.3,4,35,0,Alto,0.67,60.5
2021,1,2021-01-01,Rio de Janeiro,Metropolitana,3099079,243.7,22.8,5,50,0,Alto,0.88,64.0
2021,1,2021-01-01,Niterói,Metropolitana,382103,220.0,22.2,8,98,0,Crítico,0.82,63.9
2021,1,2021-01-01,Nova Iguaçu,Baixada,4372202,176.0,23.7,10,108,0,Crítico,0.72,88.9
2021,1,2021-01-01,Petrópolis,Serrana,4548488,232.9,22.8,20,196,3,Crítico,1.0,59.9
2021,1,2021-01-01,Teresópolis,Serrana,1842208,331.6,20.3,31,293,1,Crítico,1.0,73.3
2021,1,2021-01-01,Nova Friburgo,Serrana,1162525,221.6,22.9,13,136,1,Crítico,0.99,75.4
2021,1,2021-01-01,Angra dos Reis,Costa Verde,1636980,261.6,26.3,14,138,1,Crítico,1.0,79.6
2021,1,2021-01-01,Campos dos Goytacazes,Norte Fluminense,2883914,261.6,25.6,11,104,0,Crítico,1.0,65.0
2021,2,2021-02-01,Rio de Janeiro,Metropolitana,3785699,250.3,21.7,11,112,1,Crítico,1.0,55.5
2021,2,2021-02-01,Niterói,Metropolitana,3934942,188.9,26.1,7,59,0,Crítico,0.83,77.3
2021,2,2021-02-01,Nova Iguaçu,Baixada,6171904,213.8,23.6,11,111,2,Crítico,0.94,56.4
2021,2,2021-02-01,Petrópolis,Serrana,925567,372.4,23.8,22,220,1,Crítico,1.0,93.7
2021,2,2021-02-01,Teresópolis,Serrana,1493043,221.7,21.3,14,145,4,Crítico,1.0,72.8
2021,2,2021-02-01,Nova Friburgo,Serrana,878117,169.7,22.3,7,81,0,Crítico,0.66,92.6
2021,2,2021-02-01,Angra dos Reis,Costa Verde,5506679,132.5,23.8,2,21,0,Médio,0.57,81.1
2021,2,2021-02-01,Campos dos Goytacazes,Norte Fluminense,628662,200.4,28.9,9,78,0,Crítico,0.75,88.3
2021,3,2021-03-01,Rio de Janeiro,Metropolitana,6259397,278.9,22.8,6,66,0,Crítico,1.0,58.7
2021,3,2021-03-01,Niterói,Metropolitana,5861204,177.4,27.8,2,24,0,Médio,0.65,90.9
2021,3,2021-03-01,Nova Iguaçu,Baixada,2836732,321.2,26.1,10,111,0,Crítico,1.0,95.0
2021,3,2021-03-01,Petrópolis,Serrana,4561021,286.1,26.9,18,171,2,Crítico,1.0,56.4
2021,3,2021-03-01,Teresópolis,Serrana,4342801,255.7,27.7,15,160,1,Crítico,1.0,93.2
2021,3,2021-03-01,Nova Friburgo,Serrana,1725503,321.3,23.9,20,200,0,Crítico,1.0,86.6
2021,3,2021-03-01,Angra dos Reis,Costa Verde,3396531,213.5,24.3,6,63,0,Crítico,0.87,89.9
2021,3,2021-03-01,Campos dos Goytacazes,Norte Fluminense,4290438,172.2,23.3,7,65,2,Crítico,0.48,85.8
2021,4,2021-04-01,Rio de Janeiro,Metropolitana,2835329,69.2,24.9,2,20,1,Médio,0.42,61.0
2021,4,2021-04-01,Niterói,Metropolitana,3908184,112.9,27.0,5,52,0,Alto,0.36,76.7
2021,4,2021-04-01,Nova Iguaçu,Baixada,5484543,16.7,26.5,2,26,0,Médio,0.29,94.3
2021,4,2021-04-01,Petrópolis,Serrana,1525761,194.5,26.3,15,145,1,Crítico,0.86,88.0
2021,4,2021-04-01,Teresópolis,Serrana,4901913,81.2,22.7,3,29,0,Alto,0.37,60.0
2021,4,2021-04-01,Nova Friburgo,Serrana,5712062,219.7,24.7,15,154,0,Crítico,0.87,92.3
2021,4,2021-04-01,Angra dos Reis,Costa Verde,3792299,62.5,25.0,5,51,0,Alto,0.54,73.6
2021,4,2021-04-01,Campos dos Goytacazes,Norte Fluminense,4769023,84.3,21.5,1,11,0,Médio,0.38,56.6
2021,5,2021-05-01,Rio de Janeiro,Metropolitana,3954887,149.5,22.7,6,68,1,Crítico,0.59,71.7
2021,5,2021-05-01,Niterói,Metropolitana,1082522,148.1,23.3,8,73,0,Crítico,0.59,94.4
2021,5,2021-05-01,Nova Iguaçu,Baixada,4852827,129.0,28.3,5,42,0,Alto,0.64,83.7
2021,5,2021-05-01,Petrópolis,Serrana,165854,145.8,28.5,5,50,0,Alto,0.71,82.5
2021,5,2021-05-01,Teresópolis,Serrana,2991089,52.2,22.9,5,55,0,Alto,0.37,61.2
2021,5,2021-05-01,Nova Friburgo,Serrana,3999423,106.4,23.5,5,56,1,Alto,0.25,81.1
2021,5,2021-05-01,Angra dos Reis,Costa Verde,2107845,46.1,24.9,2,17,0,Médio,0.44,59.7
2021,5,2021-05-01,Campos dos Goytacazes,Norte Fluminense,583452,139.9,26.2,7,77,0,Crítico,0.67,71.2
2021,6,2021-06-01,Rio de Janeiro,Metropolitana,2012788,63.1,25.3,1,12,0,Médio,0.21,77.7
2021,6,2021-06-01,Niterói,Metropolitana,5495652,156.8,24.7,2,14,0,Médio,0.74,70.7
2021,6,2021-06-01,Nova Iguaçu,Baixada,2681188,196.1,23.4,9,89,0,Crítico,0.94,86.9
2021,6,2021-06-01,Petrópolis,Serrana,2824598,114.7,22.5,11,116,0,Crítico,0.67,55.7
2021,6,2021-06-01,Teresópolis,Serrana,5640737,37.1,25.7,3,40,0,Alto,0.34,71.4
2021,6,2021-06-01,Nova Friburgo,Serrana,5209136,132.1,23.2,6,52,1,Crítico,0.76,88.1
2021,6,2021-06-01,Angra dos Reis,Costa Verde,2727491,21.0,27.2,0,0,0,Baixo,0.31,91.5
2021,6,2021-06-01,Campos dos Goytacazes,Norte Fluminense,3948480,30.5,22.6,0,0,0,Baixo,0.16,69.5
2021,7,2021-07-01,Rio de Janeiro,Metropolitana,1254185,71.9,25.0,2,20,0,Médio,0.55,55.9
2021,7,2021-07-01,Niterói,Metropolitana,2241088,67.2,27.1,0,0,0,Baixo,0.4,67.6
2021,7,2021-07-01,Nova Iguaçu,Baixada,1428640,62.8,23.4,1,12,0,Médio,0.33,95.0
2021,7,2021-07-01,Petrópolis,Serrana,593837,79.5,25.0,4,37,0,Alto,0.49,81.4
2021,7,2021-07-01,Teresópolis,Serrana,4308090,126.7,29.8,8,64,0,Crítico,0.6,66.5
2021,7,2021-07-01,Nova Friburgo,Serrana,5620083,101.7,23.9,3,31,0,Alto,0.67,89.1
2021,7,2021-07-01,Angra dos Reis,Costa Verde,424917,104.1,22.8,2,21,0,Médio,0.52,74.1
2021,7,2021-07-01,Campos dos Goytacazes,Norte Fluminense,2730832,142.6,25.5,1,12,1,Médio,0.63,74.6
2021,8,2021-08-01,Rio de Janeiro,Metropolitana,2379585,0.0,27.4,0,0,0,Baixo,0.29,79.4
2021,8,2021-08-01,Niterói,Metropolitana,4102052,0.0,21.7,0,0,0,Baixo,0.01,80.1
2021,8,2021-08-01,Nova Iguaçu,Baixada,3943590,57.8,26.6,1,10,0,Médio,0.47,59.3
2021,8,2021-08-01,Petrópolis,Serrana,2611269,91.9,21.1,4,42,0,Alto,0.56,62.2
2021,8,2021-08-01,Teresópolis,Serrana,4547509,126.9,22.5,7,72,1,Crítico,0.56,76.0
2021,8,2021-08-01,Nova Friburgo,Serrana,283882,87.0,26.5,2,25,0,Médio,0.51,64.1
2021,8,2021-08-01,Angra dos Reis,Costa Verde,4198402,49.0,23.9,1,12,0,Médio,0.16,77.8
2021,8,2021-08-01,Campos dos Goytacazes,Norte Fluminense,5890664,35.6,28.3,1,12,0,Médio,0.26,80.8
2021,9,2021-09-01,Rio de Janeiro,Metropolitana,1190522,107.1,26.2,4,50,0,Alto,0.46,69.2
2021,9,2021-09-01,Niterói,Metropolitana,1103779,66.9,28.3,2,27,0,Médio,0.28,62.5
2021,9,2021-09-01,Nova Iguaçu,Baixada,1530857,52.6,26.1,1,7,0,Médio,0.08,75.2
2021,9,2021-09-01,Petrópolis,Serrana,1351040,30.8,27.2,0,0,0,Baixo,0.38,89.6
2021,9,2021-09-01,Teresópolis,Serrana,273894,140.1,25.4,12,110,0,Crítico,0.94,69.9
2021,9,2021-09-01,Nova Friburgo,Serrana,5464565,36.9,26.3,1,5,0,Médio,0.25,73.8
2021,9,2021-09-01,Angra dos Reis,Costa Verde,6129771,118.1,24.7,3,29,0,Alto,0.68,82.5
2021,9,2021-09-01,Campos dos Goytacazes,Norte Fluminense,170650,149.2,23.2,5,45,0,Alto,0.74,78.7
2021,10,2021-10-01,Rio de Janeiro,Metropolitana,2639766,84.0,27.0,0,0,0,Baixo,0.33,77.2
2021,10,2021-10-01,Niterói,Metropolitana,6395996,63.9,27.0,2,19,0,Médio,0.16,79.0
2021,10,2021-10-01,Nova Iguaçu,Baixada,4445802,102.5,25.6,3,30,0,Alto,0.4,84.4
2021,10,2021-10-01,Petrópolis,Serrana,4920986,96.2,27.2,3,28,0,Alto,0.58,60.0
2021,10,2021-10-01,Teresópolis,Serrana,6421609,158.1,26.8,13,123,0,Crítico,0.73,57.4
2021,10,2021-10-01,Nova Friburgo,Serrana,5338590,92.1,26.8,4,65,0,Alto,0.29,91.2
2021,10,2021-10-01,Angra dos Reis,Costa Verde,4812283,63.6,26.3,2,25,0,Médio,0.49,85.2
2021,10,2021-10-01,Campos dos Goytacazes,Norte Fluminense,1227252,135.0,22.7,4,43,0,Alto,0.8,80.0
2021,11,2021-11-01,Rio de Janeiro,Metropolitana,888857,73.4,27.5,1,7,0,Médio,0.38,84.6
2021,11,2021-11-01,Niterói,Metropolitana,3933819,95.4,25.2,3,21,0,Alto,0.47,68.3
2021,11,2021-11-01,Nova Iguaçu,Baixada,5349241,74.6,22.2,0,0,0,Baixo,0.32,67.7
2021,11,2021-11-01,Petrópolis,Serrana,3636954,88.0,26.9,4,32,0,Alto,0.38,78.0
2021,11,2021-11-01,Teresópolis,Serrana,4864630,68.0,24.4,1,6,0,Médio,0.21,78.7
2021,11,2021-11-01,Nova Friburgo,Serrana,6386246,109.3,25.4,3,38,0,Alto,0.49,75.5
2021,11,2021-11-01,Angra dos Reis,Costa Verde,1609845,126.8,22.4,6,49,0,Crítico,0.63,60.3
2021,11,2021-11-01,Campos dos Goytacazes,Norte Fluminense,3105409,127.1,25.4,7,63,0,Crítico,0.72,56.5
2021,12,2021-12-01,Rio de Janeiro,Metropolitana,4187076,140.5,24.9,2,23,0,Médio,0.85,94.0
2021,12,2021-12-01,Niterói,Metropolitana,1468590,213.2,29.3,1,16,1,Médio,0.82,62.7
2021,12,2021-12-01,Nova Iguaçu,Baixada,5678425,332.3,26.7,16,171,3,Crítico,1.0,57.2
2021,12,2021-12-01,Petrópolis,Serrana,2764915,146.0,28.0,9,93,1,Crítico,0.48,79.3
2021,12,2021-12-01,Teresópolis,Serrana,384875,289.2,25.6,21,180,0,Crítico,1.0,64.7
2021,12,2021-12-01,Nova Friburgo,Serrana,4206612,350.3,24.4,23,268,3,Crítico,1.0,85.6
2021,12,2021-12-01,Angra dos Reis,Costa Verde,544915,302.8,25.5,17,162,1,Crítico,1.0,85.6
2021,12,2021-12-01,Campos dos Goytacazes,Norte Fluminense,2791711,229.4,25.1,4,50,0,Alto,0.91,69.2
2022,1,2022-01-01,Rio de Janeiro,Metropolitana,3643551,139.3,23.3,6,66,0,Crítico,0.68,77.7
2022,1,2022-01-01,Niterói,Metropolitana,1159452,222.4,23.8,4,48,0,Alto,0.97,84.5
2022,1,2022-01-01,Nova Iguaçu,Baixada,872885,187.7,24.8,4,44,0,Alto,0.69,65.3
2022,1,2022-01-01,Petrópolis,Serrana,2500175,310.6,26.2,29,284,2,Crítico,1.0,84.5
2022,1,2022-01-01,Teresópolis,Serrana,1401756,205.5,25.7,11,115,0,Crítico,0.93,80.1
2022,1,2022-01-01,Nova Friburgo,Serrana,1594465,301.5,23.9,17,184,1,Crítico,1.0,91.4
2022,1,2022-01-01,Angra dos Reis,Costa Verde,3913264,177.7,21.7,2,16,0,Médio,0.82,85.8
2022,1,2022-01-01,Campos dos Goytacazes,Norte Fluminense,2609820,108.4,22.0,2,22,0,Médio,0.58,81.1
2022,2,2022-02-01,Rio de Janeiro,Metropolitana,544914,128.0,27.7,1,19,0,Médio,0.75,88.1
2022,2,2022-02-01,Niterói,Metropolitana,3873032,261.7,26.8,4,36,0,Alto,1.0,57.6
2022,2,2022-02-01,Nova Iguaçu,Baixada,4523990,196.7,21.0,7,57,1,Crítico,0.93,58.2
2022,2,2022-02-01,Petrópolis,Serrana,940221,310.1,26.6,19,206,0,Crítico,1.0,58.2
2022,2,2022-02-01,Teresópolis,Serrana,5688426,241.4,27.4,17,171,0,Crítico,1.0,57.8
2022,2,2022-02-01,Nova Friburgo,Serrana,2948734,128.7,25.3,5,45,2,Alto,0.69,69.1
2022,2,2022-02-01,Angra dos Reis,Costa Verde,3085732,138.6,24.8,5,64,1,Alto,0.85,83.2
2022,2,2022-02-01,Campos dos Goytacazes,Norte Fluminense,865217,121.9,24.6,2,22,0,Médio,0.48,61.4
2022,3,2022-03-01,Rio de Janeiro,Metropolitana,3795623,246.1,21.3,9,103,0,Crítico,1.0,60.5
2022,3,2022-03-01,Niterói,Metropolitana,3134535,261.7,22.4,20,192,0,Crítico,1.0,65.5
2022,3,2022-03-01,Nova Iguaçu,Baixada,121646,259.0,26.1,5,43,0,Alto,1.0,68.1
2022,3,2022-03-01,Petrópolis,Serrana,701415,279.0,23.1,14,106,0,Crítico,1.0,95.0
2022,3,2022-03-01,Teresópolis,Serrana,1188735,353.1,21.9,34,336,1,Crítico,1.0,74.5
2022,3,2022-03-01,Nova Friburgo,Serrana,3267700,145.1,25.0,13,136,1,Crítico,0.7,65.1
2022,3,2022-03-01,Angra dos Reis,Costa Verde,551482,188.3,27.1,6,76,0,Crítico,0.98,56.2
2022,3,2022-03-01,Campos dos Goytacazes,Norte Fluminense,2030450,154.4,23.9,4,48,1,Alto,0.46,80.1
2022,4,2022-04-01,Rio de Janeiro,Metropolitana,4283446,138.1,25.4,4,48,0,Alto,0.66,60.9
2022,4,2022-04-01,Niterói,Metropolitana,1716555,42.7,25.2,0,0,0,Baixo,0.08,79.9
2022,4,2022-04-01,Nova Iguaçu,Baixada,3226935,47.2,24.3,2,19,0,Médio,0.17,56.6
2022,4,2022-04-01,Petrópolis,Serrana,3300190,59.0,21.2,1,9,0,Médio,0.29,57.4
2022,4,2022-04-01,Teresópolis,Serrana,2711751,142.7,28.4,7,71,0,Crítico,0.79,94.4
2022,4,2022-04-01,Nova Friburgo,Serrana,347991,32.1,28.2,0,0,0,Baixo,0.29,87.4
2022,4,2022-04-01,Angra dos Reis,Costa Verde,5082530,84.9,23.8,1,7,0,Médio,0.48,85.9
2022,4,2022-04-01,Campos dos Goytacazes,Norte Fluminense,5643040,85.0,24.0,4,34,0,Alto,0.45,62.0
2022,5,2022-05-01,Rio de Janeiro,Metropolitana,1583809,104.1,24.8,1,9,0,Médio,0.52,84.5
2022,5,2022-05-01,Niterói,Metropolitana,2737069,138.3,22.7,5,45,0,Alto,0.63,80.8
2022,5,2022-05-01,Nova Iguaçu,Baixada,4072642,45.8,24.0,1,8,0,Médio,0.57,65.4
2022,5,2022-05-01,Petrópolis,Serrana,1413800,3.7,21.6,0,0,0,Baixo,0.15,68.8
2022,5,2022-05-01,Teresópolis,Serrana,2739540,133.0,23.3,6,50,0,Crítico,0.73,78.5
2022,5,2022-05-01,Nova Friburgo,Serrana,6170313,84.3,27.0,7,62,0,Crítico,0.47,74.1
2022,5,2022-05-01,Angra dos Reis,Costa Verde,133533,91.8,20.0,2,14,0,Médio,0.56,76.6
2022,5,2022-05-01,Campos dos Goytacazes,Norte Fluminense,1184853,141.7,22.7,5,53,1,Alto,0.69,86.5
2022,6,2022-06-01,Rio de Janeiro,Metropolitana,3973547,33.6,29.0,1,12,0,Médio,0.2,56.1
2022,6,2022-06-01,Niterói,Metropolitana,770503,126.8,27.1,2,21,0,Médio,0.55,86.7
2022,6,2022-06-01,Nova Iguaçu,Baixada,6175544,138.8,24.3,3,26,0,Alto,0.7,79.0
2022,6,2022-06-01,Petrópolis,Serrana,5146142,101.1,24.0,2,23,0,Médio,0.41,80.7
2022,6,2022-06-01,Teresópolis,Serrana,4704021,136.1,27.7,7,89,0,Crítico,0.67,76.3
2022,6,2022-06-01,Nova Friburgo,Serrana,1262805,147.2,22.8,5,53,0,Alto,0.75,82.9
2022,6,2022-06-01,Angra dos Reis,Costa Verde,1823806,191.2,25.7,5,52,0,Alto,0.84,69.5
2022,6,2022-06-01,Campos dos Goytacazes,Norte Fluminense,719633,74.3,24.6,2,23,0,Médio,0.52,63.3
2022,7,2022-07-01,Rio de Janeiro,Metropolitana,5015721,10.5,21.5,0,0,0,Baixo,0.33,79.1
2022,7,2022-07-01,Niterói,Metropolitana,3996719,186.4,25.7,7,59,1,Crítico,1.0,90.3
2022,7,2022-07-01,Nova Iguaçu,Baixada,302140,90.5,24.9,2,22,0,Médio,0.32,72.1
2022,7,2022-07-01,Petrópolis,Serrana,3874173,72.9,22.7,1,9,0,Médio,0.41,83.6
2022,7,2022-07-01,Teresópolis,Serrana,312140,43.3,22.6,1,8,0,Médio,0.23,89.7
2022,7,2022-07-01,Nova Friburgo,Serrana,3758621,57.4,24.6,2,15,0,Médio,0.41,63.4
2022,7,2022-07-01,Angra dos Reis,Costa Verde,2902920,57.7,26.2,0,0,0,Baixo,0.4,73.6
2022,7,2022-07-01,Campos dos Goytacazes,Norte Fluminense,2468581,169.9,25.9,2,18,0,Médio,0.62,87.9
2022,8,2022-08-01,Rio de Janeiro,Metropolitana,2992528,64.4,23.4,6,52,0,Crítico,0.47,83.4
2022,8,2022-08-01,Niterói,Metropolitana,5294026,35.3,21.5,0,0,0,Baixo,0.29,82.6
2022,8,2022-08-01,Nova Iguaçu,Baixada,5983760,137.6,21.9,6,67,0,Crítico,0.45,72.5
2022,8,2022-08-01,Petrópolis,Serrana,749122,102.1,24.1,4,35,0,Alto,0.44,80.2
2022,8,2022-08-01,Teresópolis,Serrana,1444166,139.9,23.8,6,58,1,Crítico,0.75,73.0
2022,8,2022-08-01,Nova Friburgo,Serrana,2903087,39.6,26.4,0,0,0,Baixo,0.21,68.9
2022,8,2022-08-01,Angra dos Reis,Costa Verde,5159722,76.9,19.0,0,0,0,Baixo,0.43,92.3
2022,8,2022-08-01,Campos dos Goytacazes,Norte Fluminense,5573142,129.2,26.3,0,0,0,Baixo,0.43,66.6
2022,9,2022-09-01,Rio de Janeiro,Metropolitana,4032492,38.2,24.8,0,0,0,Baixo,0.42,76.9
2022,9,2022-09-01,Niterói,Metropolitana,531794,18.4,25.8,0,0,0,Baixo,0.0,69.5
2022,9,2022-09-01,Nova Iguaçu,Baixada,2014232,80.0,27.6,1,16,0,Médio,0.4,79.9
2022,9,2022-09-01,Petrópolis,Serrana,316461,49.6,23.4,1,6,0,Médio,0.47,75.7
2022,9,2022-09-01,Teresópolis,Serrana,6330744,133.7,27.7,7,71,0,Crítico,0.61,82.2
2022,9,2022-09-01,Nova Friburgo,Serrana,203522,196.7,27.0,11,127,2,Crítico,0.98,64.0
2022,9,2022-09-01,Angra dos Reis,Costa Verde,5078807,139.5,26.9,3,28,0,Alto,0.61,76.3
2022,9,2022-09-01,Campos dos Goytacazes,Norte Fluminense,1802428,86.4,25.7,2,25,0,Médio,0.22,56.9
2022,10,2022-10-01,Rio de Janeiro,Metropolitana,2586562,157.0,23.1,4,51,0,Alto,0.83,62.8
2022,10,2022-10-01,Niterói,Metropolitana,3146241,144.9,23.9,7,67,0,Crítico,0.73,72.8
2022,10,2022-10-01,Nova Iguaçu,Baixada,4212578,48.4,25.4,0,0,0,Baixo,0.19,64.3
2022,10,2022-10-01,Petrópolis,Serrana,1188458,128.3,26.2,4,35,1,Alto,0.56,58.8
2022,10,2022-10-01,Teresópolis,Serrana,3938168,70.0,26.4,2,22,0,Médio,0.22,71.7
2022,10,2022-10-01,Nova Friburgo,Serrana,3133918,91.4,23.3,2,25,0,Médio,0.64,82.4
2022,10,2022-10-01,Angra dos Reis,Costa Verde,6224885,52.0,24.8,1,13,0,Médio,0.49,81.3
2022,10,2022-10-01,Campos dos Goytacazes,Norte Fluminense,1295424,88.1,23.1,2,25,0,Médio,0.42,91.3
2022,11,2022-11-01,Rio de Janeiro,Metropolitana,4876071,66.9,25.1,1,11,0,Médio,0.45,70.8
2022,11,2022-11-01,Niterói,Metropolitana,5667726,148.3,21.8,6,77,1,Crítico,0.46,77.5
2022,11,2022-11-01,Nova Iguaçu,Baixada,3205763,110.7,23.8,4,43,0,Alto,0.67,74.7
2022,11,2022-11-01,Petrópolis,Serrana,3774261,137.4,22.2,5,43,0,Alto,0.7,67.4
2022,11,2022-11-01,Teresópolis,Serrana,5321399,120.2,22.7,3,29,0,Alto,0.55,72.0
2022,11,2022-11-01,Nova Friburgo,Serrana,5908479,62.2,23.2,3,39,0,Alto,0.38,85.4
2022,11,2022-11-01,Angra dos Reis,Costa Verde,4408613,211.7,23.7,11,100,0,Crítico,0.8,74.2
2022,11,2022-11-01,Campos dos Goytacazes,Norte Fluminense,6483134,151.3,29.0,4,32,0,Alto,0.55,75.5
2022,12,2022-12-01,Rio de Janeiro,Metropolitana,5982231,112.7,25.2,5,48,1,Alto,0.58,84.3
2022,12,2022-12-01,Niterói,Metropolitana,2436670,214.2,26.0,3,42,0,Alto,0.98,61.2
2022,12,2022-12-01,Nova Iguaçu,Baixada,4613210,122.9,25.1,6,71,1,Crítico,0.74,74.4
2022,12,2022-12-01,Petrópolis,Serrana,4715017,305.3,21.6,15,151,0,Crítico,1.0,93.0
2022,12,2022-12-01,Teresópolis,Serrana,5961289,338.4,26.9,26,285,3,Crítico,1.0,62.9
2022,12,2022-12-01,Nova Friburgo,Serrana,3720990,242.0,24.9,17,170,0,Crítico,1.0,80.1
2022,12,2022-12-01,Angra dos Reis,Costa Verde,6091474,225.9,25.1,9,94,0,Crítico,1.0,92.7
